"Status","Year","Ethnicity","Organisation","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","Competition and Markets Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Competition and Markets Authority","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Competition and Markets Authority","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Competition and Markets Authority","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Competition and Markets Authority","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Criminal Injuries Compensation Authority","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Criminal Injuries Compensation Authority","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Criminal Injuries Compensation Authority","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Criminal Injuries Compensation Authority","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Criminal Injuries Compensation Authority","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Office and Procurator Fiscal Service","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service Inspectorate","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Crown Prosecution Service Inspectorate","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Debt Management Office","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Debt Management Office","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Debt Management Office","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Electronics and Components Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Electronics and Components Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Electronics and Components Agency","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Electronics and Components Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Defence Science and Technology Laboratory","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Digital, Culture, Media and Sport","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Development","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Transport (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","20-29","30","30","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","40-49","30","30","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Disclosure Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Disclosure Scotland","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Disclosure Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Disclosure Scotland","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Disclosure Scotland","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Licensing Agency","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Driver and Vehicle Standards Agency","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education and Skills Funding Agency","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education Scotland","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education Scotland","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Education Scotland","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","ESTYN","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","ESTYN","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","ESTYN","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","ESTYN","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","FCDO Services","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Scotland","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign and Commonwealth Office (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Forestry and Land Scotland","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Government Actuary's Department","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Government Actuary's Department","30-39","[c]","[c]","[c]","[c]"
