"Status","Year","Age","Region_ITL2","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Outer London - East and North East","Unknown","80","80","27790","27060"
"In post","2022","20-29","Outer London - South","AA/AO","280","280","24520","25330"
"In post","2022","20-29","Outer London - South","EO","600","590","29950","30600"
"In post","2022","20-29","Outer London - South","G6/G7","100","100","60050","59430"
"In post","2022","20-29","Outer London - South","SEO/HEO","580","580","37700","37610"
"In post","2022","20-29","Outer London - South","Unknown","50","40","[c]","[c]"
"In post","2022","20-29","Outer London - West and North West","AA/AO","360","340","26500","25110"
"In post","2022","20-29","Outer London - West and North West","EO","700","670","29370","28700"
"In post","2022","20-29","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Outer London - West and North West","SEO/HEO","290","290","34960","34630"
"In post","2022","20-29","Outer London - West and North West","Unknown","80","80","29550","27060"
"In post","2022","20-29","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Overseas","G6/G7","40","40","[c]","[c]"
"In post","2022","20-29","Overseas","SEO/HEO","250","250","34820","33230"
"In post","2022","20-29","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Shropshire and Staffordshire","AA/AO","670","650","22940","22600"
"In post","2022","20-29","Shropshire and Staffordshire","EO","290","290","27220","27130"
"In post","2022","20-29","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Shropshire and Staffordshire","SEO/HEO","150","150","34050","33300"
"In post","2022","20-29","Shropshire and Staffordshire","Unknown","80","80","25980","24090"
"In post","2022","20-29","South Yorkshire","AA/AO","550","530","22490","21680"
"In post","2022","20-29","South Yorkshire","EO","460","450","26250","25000"
"In post","2022","20-29","South Yorkshire","G6/G7","50","50","51970","49860"
"In post","2022","20-29","South Yorkshire","SEO/HEO","340","330","33390","31990"
"In post","2022","20-29","South Yorkshire","Unknown","100","100","25550","24090"
"In post","2022","20-29","Southern Scotland","AA/AO","410","390","22100","21250"
"In post","2022","20-29","Southern Scotland","EO","260","260","26540","27230"
"In post","2022","20-29","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Southern Scotland","SEO/HEO","120","120","35170","33930"
"In post","2022","20-29","Surrey, East and West Sussex","AA/AO","550","540","25710","24370"
"In post","2022","20-29","Surrey, East and West Sussex","EO","380","380","27600","27570"
"In post","2022","20-29","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Surrey, East and West Sussex","SEO/HEO","130","130","34520","33080"
"In post","2022","20-29","Surrey, East and West Sussex","Unknown","120","110","26050","24090"
"In post","2022","20-29","Tees Valley and Durham","AA/AO","790","770","22740","22010"
"In post","2022","20-29","Tees Valley and Durham","EO","290","290","26520","27130"
"In post","2022","20-29","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Tees Valley and Durham","SEO/HEO","170","160","31970","30450"
"In post","2022","20-29","Tees Valley and Durham","Unknown","100","100","24930","23170"
"In post","2022","20-29","Unknown","AA/AO","30","30","[c]","[c]"
"In post","2022","20-29","Unknown","EO","100","100","27870","27570"
"In post","2022","20-29","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","SEO/HEO","280","280","31080","29250"
"In post","2022","20-29","Unknown","Unknown","380","380","28260","28980"
"In post","2022","20-29","West Central Scotland","AA/AO","1370","1330","22230","21260"
"In post","2022","20-29","West Central Scotland","EO","840","830","27070","27230"
"In post","2022","20-29","West Central Scotland","G6/G7","50","50","52170","49860"
"In post","2022","20-29","West Central Scotland","SEO/HEO","690","680","34710","33080"
"In post","2022","20-29","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Midlands","AA/AO","1180","1140","21430","21250"
"In post","2022","20-29","West Midlands","EO","1140","1130","26710","26820"
"In post","2022","20-29","West Midlands","G6/G7","110","100","52520","50430"
"In post","2022","20-29","West Midlands","SEO/HEO","770","760","33110","33080"
"In post","2022","20-29","West Midlands","Unknown","180","170","24800","23170"
"In post","2022","20-29","West Wales and The Valleys","AA/AO","1130","1080","21460","21840"
"In post","2022","20-29","West Wales and The Valleys","EO","540","540","27240","27570"
"In post","2022","20-29","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Wales and The Valleys","SEO/HEO","170","160","34680","33190"
"In post","2022","20-29","West Wales and The Valleys","Unknown","140","130","24030","23170"
"In post","2022","20-29","West Yorkshire","AA/AO","1380","1340","22160","21250"
"In post","2022","20-29","West Yorkshire","EO","1210","1190","26810","26820"
"In post","2022","20-29","West Yorkshire","G6/G7","170","160","53030","50430"
"In post","2022","20-29","West Yorkshire","SEO/HEO","920","920","33280","33080"
"In post","2022","20-29","West Yorkshire","Unknown","170","160","24770","23550"
"In post","2022","30-39","Bedfordshire and Hertfordshire","AA/AO","220","210","26490","27180"
"In post","2022","30-39","Bedfordshire and Hertfordshire","EO","270","260","28950","29290"
"In post","2022","30-39","Bedfordshire and Hertfordshire","G6/G7","80","80","58000","57140"
"In post","2022","30-39","Bedfordshire and Hertfordshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Bedfordshire and Hertfordshire","SEO/HEO","240","230","37880","37640"
"In post","2022","30-39","Bedfordshire and Hertfordshire","Unknown","100","90","28860","27410"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","680","660","27660","27680"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","440","420","29660","28660"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","130","120","56860","54540"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","480","460","37670","37970"
"In post","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","150","140","29720","30210"
"In post","2022","30-39","Cheshire","AA/AO","250","230","23110","21300"
"In post","2022","30-39","Cheshire","EO","330","320","30810","30640"
"In post","2022","30-39","Cheshire","G6/G7","50","50","55070","51370"
"In post","2022","30-39","Cheshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Cheshire","SEO/HEO","260","260","37820","36740"
"In post","2022","30-39","Cheshire","Unknown","80","70","28760","26310"
"In post","2022","30-39","Cornwall and Isles of Scilly","AA/AO","120","100","21250","21260"
"In post","2022","30-39","Cornwall and Isles of Scilly","EO","80","80","27340","27570"
"In post","2022","30-39","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Cornwall and Isles of Scilly","SEO/HEO","40","40","[c]","[c]"
"In post","2022","30-39","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Cumbria","AA/AO","180","160","22390","21300"
"In post","2022","30-39","Cumbria","EO","90","80","25820","25120"
"In post","2022","30-39","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Cumbria","SEO/HEO","60","60","34210","34250"
"In post","2022","30-39","Cumbria","Unknown","60","60","36080","33980"
"In post","2022","30-39","Derbyshire and Nottinghamshire","AA/AO","750","690","23110","21260"
"In post","2022","30-39","Derbyshire and Nottinghamshire","EO","760","720","27050","26820"
"In post","2022","30-39","Derbyshire and Nottinghamshire","G6/G7","230","230","55070","55210"
"In post","2022","30-39","Derbyshire and Nottinghamshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Derbyshire and Nottinghamshire","SEO/HEO","920","890","35280","33370"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Unknown","200","170","28440","26310"
"In post","2022","30-39","Devon","AA/AO","540","490","22920","21550"
"In post","2022","30-39","Devon","EO","410","380","27480","27570"
"In post","2022","30-39","Devon","G6/G7","170","160","50940","48080"
"In post","2022","30-39","Devon","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Devon","SEO/HEO","590","570","37220","37420"
"In post","2022","30-39","Devon","Unknown","110","100","29880","29770"
"In post","2022","30-39","Dorset and Somerset","AA/AO","280","260","23460","21960"
"In post","2022","30-39","Dorset and Somerset","EO","240","230","26940","27130"
"In post","2022","30-39","Dorset and Somerset","G6/G7","40","30","[c]","[c]"
"In post","2022","30-39","Dorset and Somerset","SEO/HEO","310","300","36230","33300"
"In post","2022","30-39","Dorset and Somerset","Unknown","60","50","28750","26810"
"In post","2022","30-39","East Anglia","AA/AO","920","840","24730","22600"
"In post","2022","30-39","East Anglia","EO","530","490","27650","27570"
"In post","2022","30-39","East Anglia","G6/G7","120","120","54690","51600"
"In post","2022","30-39","East Anglia","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Anglia","SEO/HEO","630","620","35460","33300"
"In post","2022","30-39","East Anglia","Unknown","190","170","27200","24870"
"In post","2022","30-39","East Wales","AA/AO","1050","970","22220","21260"
"In post","2022","30-39","East Wales","EO","1280","1220","26630","26820"
"In post","2022","30-39","East Wales","G6/G7","690","670","55350","54280"
"In post","2022","30-39","East Wales","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Wales","SEO/HEO","2020","1950","36280","36410"
"In post","2022","30-39","East Wales","Unknown","190","180","27810","26310"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","AA/AO","430","390","24230","23140"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","EO","240","230","27980","27570"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","SEO/HEO","110","110","36100","35640"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","80","70","30230","30210"
"In post","2022","30-39","Eastern Scotland","AA/AO","1220","1140","22840","21640"
"In post","2022","30-39","Eastern Scotland","EO","1270","1220","29280","27570"
"In post","2022","30-39","Eastern Scotland","G6/G7","680","660","59360","57190"
"In post","2022","30-39","Eastern Scotland","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Eastern Scotland","SEO/HEO","1810","1760","38310","37710"
"In post","2022","30-39","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Essex","AA/AO","230","210","25070","24250"
"In post","2022","30-39","Essex","EO","330","310","28040","29290"
"In post","2022","30-39","Essex","G6/G7","40","40","[c]","[c]"
"In post","2022","30-39","Essex","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Essex","SEO/HEO","190","180","35950","35120"
"In post","2022","30-39","Essex","Unknown","110","100","28830","27810"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","700","640","22740","21260"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","1040","970","26390","26670"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","1160","1120","52990","51500"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","3570","3430","35770","35900"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","540","510","35800","34340"
"In post","2022","30-39","Greater Manchester","AA/AO","1010","940","21860","21260"
"In post","2022","30-39","Greater Manchester","EO","1360","1310","26670","26820"
"In post","2022","30-39","Greater Manchester","G6/G7","750","730","55400","55210"
"In post","2022","30-39","Greater Manchester","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Greater Manchester","SEO/HEO","1720","1690","34930","33370"
"In post","2022","30-39","Greater Manchester","Unknown","280","260","28690","26310"
"In post","2022","30-39","Hampshire and Isle of Wight","AA/AO","580","520","23890","21290"
"In post","2022","30-39","Hampshire and Isle of Wight","EO","610","580","27030","26670"
"In post","2022","30-39","Hampshire and Isle of Wight","G6/G7","400","380","52890","50210"
"In post","2022","30-39","Hampshire and Isle of Wight","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Hampshire and Isle of Wight","SEO/HEO","1000","970","36290","36420"
"In post","2022","30-39","Hampshire and Isle of Wight","Unknown","110","100","29230","29200"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","AA/AO","320","300","23340","21680"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","EO","230","210","27070","27570"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","130","130","36210","35310"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","70","60","28830","30210"
"In post","2022","30-39","Highlands and Islands","AA/AO","130","120","24190","23900"
"In post","2022","30-39","Highlands and Islands","EO","140","130","29270","28980"
"In post","2022","30-39","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Highlands and Islands","SEO/HEO","70","70","37850","36520"
"In post","2022","30-39","Inner London - East","AA/AO","340","320","27900","25630"
"In post","2022","30-39","Inner London - East","EO","1000","960","31300","31060"
"In post","2022","30-39","Inner London - East","G6/G7","1250","1220","61390","60640"
"In post","2022","30-39","Inner London - East","SCS","80","80","87090","85000"
"In post","2022","30-39","Inner London - East","SEO/HEO","1430","1400","39840","40070"
"In post","2022","30-39","Inner London - East","Unknown","240","230","33040","34100"
"In post","2022","30-39","Inner London - West","AA/AO","590","560","27480","25630"
"In post","2022","30-39","Inner London - West","EO","1130","1090","29380","28670"
"In post","2022","30-39","Inner London - West","G6/G7","8280","8070","58790","57400"
"In post","2022","30-39","Inner London - West","SCS","750","720","78710","74580"
"In post","2022","30-39","Inner London - West","SEO/HEO","5290","5190","39030","39770"
"In post","2022","30-39","Inner London - West","Unknown","60","60","38000","35990"
"In post","2022","30-39","Kent","AA/AO","590","560","26600","26840"
"In post","2022","30-39","Kent","EO","700","670","27840","26820"
"In post","2022","30-39","Kent","G6/G7","30","30","[c]","[c]"
"In post","2022","30-39","Kent","SEO/HEO","250","240","35740","35630"
"In post","2022","30-39","Kent","Unknown","120","110","30170","30210"
"In post","2022","30-39","Lancashire","AA/AO","1060","980","22350","21260"
"In post","2022","30-39","Lancashire","EO","780","730","27650","27570"
"In post","2022","30-39","Lancashire","G6/G7","100","90","55800","52750"
"In post","2022","30-39","Lancashire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Lancashire","SEO/HEO","370","350","35330","33370"
"In post","2022","30-39","Lancashire","Unknown","190","170","28330","26310"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","540","480","22930","21260"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","EO","380","360","27600","27570"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","G6/G7","40","30","[c]","[c]"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","210","200","36030","35760"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","110","110","29470","30210"
"In post","2022","30-39","Lincolnshire","AA/AO","230","220","23560","22750"
"In post","2022","30-39","Lincolnshire","EO","110","110","27630","27570"
"In post","2022","30-39","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Lincolnshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Lincolnshire","SEO/HEO","90","90","35870","35570"
