"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","Male","Hertfordshire","210","210","41130","37640"
"In post","2021","Ministry of Defence","Male","Hounslow and Richmond upon Thames","220","210","32900","29250"
"In post","2021","Ministry of Defence","Male","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Inverness and Nairn and Moray, Badenoch and Strathspey","160","160","25150","20720"
"In post","2021","Ministry of Defence","Male","Isle of Anglesey","50","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Lancaster and Wyre","130","120","33380","26670"
"In post","2021","Ministry of Defence","Male","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Leicestershire CC and Rutland","120","120","28220","24910"
"In post","2021","Ministry of Defence","Male","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Lincolnshire","610","600","29550","26670"
"In post","2021","Ministry of Defence","Male","Lisburn and Castlereagh","180","180","28350","22330"
"In post","2021","Ministry of Defence","Male","Liverpool","160","160","27850","26350"
"In post","2021","Ministry of Defence","Male","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Manchester","60","60","37400","36320"
"In post","2021","Ministry of Defence","Male","Medway","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Mid Lancashire","80","80","29800","26670"
"In post","2021","Ministry of Defence","Male","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Newry, Mourne and Down","60","60","21140","20310"
"In post","2021","Ministry of Defence","Male","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","North and West Norfolk","260","250","29170","27420"
"In post","2021","Ministry of Defence","Male","North Hampshire","220","210","31330","32150"
"In post","2021","Ministry of Defence","Male","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","North Nottinghamshire","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","North Yorkshire CC","770","750","29360","26670"
"In post","2021","Ministry of Defence","Male","Northumberland","60","50","29530","22810"
"In post","2021","Ministry of Defence","Male","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Overseas","450","450","43330","40580"
"In post","2021","Ministry of Defence","Male","Oxfordshire","510","510","29730","26670"
"In post","2021","Ministry of Defence","Male","Perth and Kinross and Stirling","60","50","32140","26670"
"In post","2021","Ministry of Defence","Male","Peterborough","80","80","26210","20920"
"In post","2021","Ministry of Defence","Male","Plymouth","740","720","32220","28560"
"In post","2021","Ministry of Defence","Male","Portsmouth","1050","1030","34060","33300"
"In post","2021","Ministry of Defence","Male","Powys","140","140","24130","20720"
"In post","2021","Ministry of Defence","Male","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Shropshire CC","330","330","30130","29670"
"In post","2021","Ministry of Defence","Male","Somerset","940","910","33630","33290"
"In post","2021","Ministry of Defence","Male","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","South Hampshire","640","630","30420","29960"
"In post","2021","Ministry of Defence","Male","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","South Nottinghamshire","60","60","26090","22010"
"In post","2021","Ministry of Defence","Male","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","South West Wales","50","50","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Staffordshire CC","380","370","33840","30800"
"In post","2021","Ministry of Defence","Male","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Suffolk","370","360","26010","22500"
"In post","2021","Ministry of Defence","Male","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Telford and Wrekin","150","140","31090","28200"
"In post","2021","Ministry of Defence","Male","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Tyneside","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Unknown","1830","1830","37620","34160"
"In post","2021","Ministry of Defence","Male","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Warrington","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Warwickshire","200","190","24460","20820"
"In post","2021","Ministry of Defence","Male","West Cumbria","170","170","40140","39110"
"In post","2021","Ministry of Defence","Male","West Essex","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","West Kent","210","210","40250","39980"
"In post","2021","Ministry of Defence","Male","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","West Northamptonshire","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Male","West Surrey","100","90","24810","20920"
"In post","2021","Ministry of Defence","Male","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Westminster","1670","1650","45810","44500"
"In post","2021","Ministry of Defence","Male","Wiltshire","3260","3200","38650","37320"
"In post","2021","Ministry of Defence","Male","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Male","York","120","120","28360","25190"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Birmingham","70","70","40190","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Bristol, City of","410","370","40120","34860"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Leeds","40","40","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Nottingham","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Tyneside","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Warrington","40","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Westminster","920","890","48080","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Female","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Birmingham","60","60","37100","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Bristol, City of","470","440","46080","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Westminster","950","950","48490","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Male","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Female","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Female","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Female","Barking & Dagenham and Havering","100","90","28130","26150"
"In post","2021","Ministry of Justice","Female","Barnet","70","60","28820","26810"
"In post","2021","Ministry of Justice","Female","Barnsley, Doncaster and Rotherham","760","690","27230","24620"
"In post","2021","Ministry of Justice","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","470","420","29550","26310"
"In post","2021","Ministry of Justice","Female","Bedford","220","200","27250","25840"
"In post","2021","Ministry of Justice","Female","Berkshire","200","180","27820","24020"
"In post","2021","Ministry of Justice","Female","Bexley and Greenwich","570","540","30230","28720"
"In post","2021","Ministry of Justice","Female","Birmingham","1840","1670","25350","22570"
"In post","2021","Ministry of Justice","Female","Blackburn with Darwen","80","70","26180","22920"
"In post","2021","Ministry of Justice","Female","Blackpool","100","80","27660","23840"
"In post","2021","Ministry of Justice","Female","Bournemouth and Poole","160","140","26960","22920"
"In post","2021","Ministry of Justice","Female","Bradford","250","220","24780","22260"
"In post","2021","Ministry of Justice","Female","Breckland and South Norfolk","170","160","27200","24440"
"In post","2021","Ministry of Justice","Female","Brent","160","150","28830","23500"
"In post","2021","Ministry of Justice","Female","Bridgend and Neath Port Talbot","140","120","26240","22260"
"In post","2021","Ministry of Justice","Female","Brighton and Hove","160","140","28950","23310"
"In post","2021","Ministry of Justice","Female","Bristol, City of","450","410","26110","22920"
"In post","2021","Ministry of Justice","Female","Bromley","120","110","26610","22560"
"In post","2021","Ministry of Justice","Female","Buckinghamshire CC","380","350","30070","28200"
"In post","2021","Ministry of Justice","Female","Calderdale and Kirklees","140","120","27020","23840"
"In post","2021","Ministry of Justice","Female","Cambridgeshire CC","570","530","27990","26850"
"In post","2021","Ministry of Justice","Female","Camden and City of London","630","590","28370","23500"
"In post","2021","Ministry of Justice","Female","Cardiff and Vale of Glamorgan","630","590","28870","23840"
