"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice (excl. agencies)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Female","50","50","39630","36000"
"In post","2021","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Female","30","30","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Wales","Female","70","60","36720","31000"
"In post","2021","Ministry of Justice (excl. agencies)","East Wales","Male","40","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Female","70","70","36580","33190"
"In post","2021","Ministry of Justice (excl. agencies)","Greater Manchester","Male","40","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","80","70","33640","30450"
"In post","2021","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","50","50","36260","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Female","540","520","42280","38280"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - East","Male","520","520","46490","41410"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Female","1390","1340","42960","36800"
"In post","2021","Ministry of Justice (excl. agencies)","Inner London - West","Male","980","970","46340","40480"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Female","40","30","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","40","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - South","Female","50","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Female","90","80","27980","21710"
"In post","2021","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Male","70","70","25640","22890"
"In post","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Female","50","50","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","South Yorkshire","Male","70","70","53920","55000"
"In post","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Female","40","40","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","West Midlands","Female","60","60","40690","36830"
"In post","2021","Ministry of Justice (excl. agencies)","West Midlands","Male","80","80","44480","44830"
"In post","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Female","210","210","33390","30990"
"In post","2021","Ministry of Justice (excl. agencies)","West Yorkshire","Male","110","110","34690","31110"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Female","50","50","35870","35910"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Male","60","60","41860","41070"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","50","40","[c]","[c]"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","60","60","40710","39820"
"In post","2021","National Crime Agency","Cheshire","Female","580","560","34720","32770"
"In post","2021","National Crime Agency","Cheshire","Male","610","610","37800","36410"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","220","33590","32770"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","190","190","38820","36740"
"In post","2021","National Crime Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Inner London - East","Female","730","700","41830","39840"
"In post","2021","National Crime Agency","Inner London - East","Male","840","840","45820","43630"
"In post","2021","National Crime Agency","Kent","Female","80","70","37960","37560"
"In post","2021","National Crime Agency","Kent","Male","120","120","42150","41690"
"In post","2021","National Crime Agency","Lancashire","Female","30","30","[c]","[c]"
"In post","2021","National Crime Agency","Lancashire","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","60","50","37730","38540"
"In post","2021","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Female","60","50","39180","39480"
"In post","2021","National Crime Agency","Northern Ireland","Male","60","60","40580","36740"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Female","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Male","60","60","36900","36410"
"In post","2021","National Crime Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Outer London - South","Male","60","60","42240","41260"
"In post","2021","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Male","110","110","67570","64330"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South Yorkshire","Female","50","50","34400","32870"
"In post","2021","National Crime Agency","South Yorkshire","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","Male","50","40","[c]","[c]"
"In post","2021","National Crime Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Female","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Male","60","60","47110","46340"
"In post","2021","National Crime Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Central Scotland","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands","Female","190","180","34970","34140"
"In post","2021","National Crime Agency","West Midlands","Male","260","260","39770","37580"
"In post","2021","National Crime Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Wales and The Valleys","Male","30","30","[c]","[c]"
"In post","2021","National Crime Agency","West Yorkshire","Female","60","60","35070","36410"
"In post","2021","National Crime Agency","West Yorkshire","Male","100","100","38790","36740"
"In post","2021","National Infrastructure Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Infrastructure Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Records of Scotland","Eastern Scotland","Female","220","200","35470","32140"
"In post","2021","National Records of Scotland","Eastern Scotland","Male","200","190","34320","31150"
