"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South East (England)","Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Unknown","70","60","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","White","140","130","29320","26320"
"Leaver CS","2021","South East (England)","Portsmouth","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","White","150","130","30470","26990"
"Leaver CS","2021","South East (England)","South Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Undeclared","60","40","23570","19130"
"Leaver CS","2021","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","White","180","150","27030","23330"
"Leaver CS","2021","South East (England)","Southampton","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","White","50","40","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","White","30","30","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Unknown","80","80","31790","24370"
"Leaver CS","2021","South East (England)","West Surrey","White","80","70","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","White","40","30","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","White","70","60","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","60","60","31820","29500"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","White","390","360","38190","34730"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","White","30","30","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Unknown","110","100","35480","29090"
"Leaver CS","2021","South West (England)","Bristol, City of","White","220","200","34300","27570"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","White","70","60","26050","21830"
"Leaver CS","2021","South West (England)","Devon CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Unknown","130","110","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","White","270","230","24070","21010"
"Leaver CS","2021","South West (England)","Dorset CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","White","130","120","28800","26910"
"Leaver CS","2021","South West (England)","Gloucestershire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","White","70","60","29710","27570"
"Leaver CS","2021","South West (England)","Plymouth","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","White","120","100","28810","26890"
"Leaver CS","2021","South West (England)","Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","White","110","100","31340","28150"
"Leaver CS","2021","South West (England)","Swindon","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","White","330","310","33280","28650"
"Leaver CS","2021","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","620","40850","32060"
"Leaver CS","2021","Unknown","Unknown","White","50","50","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","White","40","40","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Unknown","130","110","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","White","430","360","36800","27570"
"Leaver CS","2021","Wales","Central Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","White","40","30","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","White","[c]","[c]","[c]","[c]"
