"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","28080","26550"
"Leaver CS","2022","Project Delivery","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Inner London - West","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","230","230","37310","35720"
"Leaver CS","2022","Project Delivery","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Hampshire and Isle of Wight","60","60","37200","36460"
"Leaver CS","2022","Project Delivery","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Inner London - West","60","60","49580","42680"
"Leaver CS","2022","Project Delivery","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","37020","34220"
"Leaver CS","2022","Project Delivery","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver CS","2022","Property","Operational Delivery","West Yorkshire","60","50","21490","22030"
"Leaver CS","2022","Property","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Other","Inner London - West","[c]","[c]","[c]","[c]"
