"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Rail and Road","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","White","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Black","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","White","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","White","50","50","51570","51710"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Black","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","White","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","White","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","Black","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Eastern Scotland","Asian","170","160","36100","31540"
"In post","2022","Scottish Government","Eastern Scotland","Black","60","60","36030","31540"
"In post","2022","Scottish Government","Eastern Scotland","Mixed","100","100","41070","36130"
"In post","2022","Scottish Government","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Eastern Scotland","Undeclared","360","340","40500","35000"
"In post","2022","Scottish Government","Eastern Scotland","Unknown","3960","3750","33970","30840"
"In post","2022","Scottish Government","Eastern Scotland","White","9340","8930","41040","36130"
"In post","2022","Scottish Government","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Unknown","200","180","29130","27230"
"In post","2022","Scottish Government","Highlands and Islands","White","820","770","33010","30040"
"In post","2022","Scottish Government","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Unknown","370","340","31150","29550"
"In post","2022","Scottish Government","North Eastern Scotland","White","780","730","35870","32040"
"In post","2022","Scottish Government","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","White","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Undeclared","40","40","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Unknown","550","510","27810","25680"
"In post","2022","Scottish Government","Southern Scotland","White","1190","1110","32620","30040"
"In post","2022","Scottish Government","West Central Scotland","Asian","110","100","34810","31540"
"In post","2022","Scottish Government","West Central Scotland","Black","30","30","[c]","[c]"
"In post","2022","Scottish Government","West Central Scotland","Mixed","40","40","[c]","[c]"
"In post","2022","Scottish Government","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","West Central Scotland","Undeclared","230","210","38050","35000"
"In post","2022","Scottish Government","West Central Scotland","Unknown","2250","2140","32310","30040"
"In post","2022","Scottish Government","West Central Scotland","White","4570","4380","39090","35000"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Asian","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Black","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","White","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","Asian","50","40","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","Unknown","120","120","34610","31300"
