"Status","Year","Region_ITL1","Parent_department","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","UK Export Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","UK Export Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Welsh Government","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Welsh Government","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Work and Pensions","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Work and Pensions","Declared non-disabled","170","140","25300","21010"
"Leaver CS","2021","East Midlands (England)","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department for Work and Pensions","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department of Health and Social Care","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Land Registry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Land Registry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Revenue and Customs","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Revenue and Customs","Declared non-disabled","220","180","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Revenue and Customs","Undeclared","40","30","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Revenue and Customs","Unknown","110","100","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Defence","Declared non-disabled","120","110","29490","29930"
"Leaver CS","2021","East Midlands (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Defence","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Housing, Communities and Local Government","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Housing, Communities and Local Government","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Justice","Declared disabled","70","70","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Justice","Declared non-disabled","350","310","21740","19570"
"Leaver CS","2021","East Midlands (England)","Ministry of Justice","Undeclared","60","50","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Ministry of Justice","Unknown","110","100","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Office for Standards in Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Office for Standards in Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other Cabinet Office Agencies","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other Cabinet Office Agencies","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Work and Pensions","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2021","East of England","Department for Work and Pensions","Declared non-disabled","180","150","27280","25210"
"Leaver CS","2021","East of England","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department for Work and Pensions","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","East of England","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Department of Health and Social Care","Declared non-disabled","70","60","35630","25260"
"Leaver CS","2021","East of England","Department of Health and Social Care","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","East of England","Department of Health and Social Care","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","East of England","HM Land Registry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","HM Land Registry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","HM Revenue and Customs","Declared disabled","70","60","[c]","[c]"
"Leaver CS","2021","East of England","HM Revenue and Customs","Declared non-disabled","200","170","[c]","[c]"
"Leaver CS","2021","East of England","HM Revenue and Customs","Undeclared","40","30","[c]","[c]"
"Leaver CS","2021","East of England","HM Revenue and Customs","Unknown","80","60","[c]","[c]"
"Leaver CS","2021","East of England","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
