"Status","Year","Region_ITL3","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","LGBO","90","80","27840","26470"
"In post","2022","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Undeclared","190","180","31460","27570"
"In post","2022","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Unknown","290","260","27620","25610"
"In post","2022","Lewisham and Southwark","Inner London - East","Heterosexual / straight","940","910","33990","31060"
"In post","2022","Lewisham and Southwark","Inner London - East","LGBO","70","60","35550","31060"
"In post","2022","Lewisham and Southwark","Inner London - East","Undeclared","160","150","35280","31060"
"In post","2022","Lewisham and Southwark","Inner London - East","Unknown","240","220","35340","31880"
"In post","2022","Lincolnshire CC","Lincolnshire","Heterosexual / straight","2310","2180","28870","26930"
"In post","2022","Lincolnshire CC","Lincolnshire","LGBO","90","90","28160","27570"
"In post","2022","Lincolnshire CC","Lincolnshire","Undeclared","290","280","29670","27380"
"In post","2022","Lincolnshire CC","Lincolnshire","Unknown","320","290","28340","27120"
"In post","2022","Lisburn and Castlereagh","Northern Ireland","Heterosexual / straight","370","350","28090","24890"
"In post","2022","Lisburn and Castlereagh","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Northern Ireland","Undeclared","40","40","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Northern Ireland","Unknown","40","40","[c]","[c]"
"In post","2022","Liverpool","Merseyside","Heterosexual / straight","8660","8090","29930","26160"
"In post","2022","Liverpool","Merseyside","LGBO","500","480","29280","26590"
"In post","2022","Liverpool","Merseyside","Undeclared","800","740","29930","26160"
"In post","2022","Liverpool","Merseyside","Unknown","2530","2330","28350","24880"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Heterosexual / straight","170","160","29700","27570"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Unknown","150","140","29360","27360"
"In post","2022","Luton","Bedfordshire and Hertfordshire","Heterosexual / straight","410","380","27790","27570"
"In post","2022","Luton","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Luton","Bedfordshire and Hertfordshire","Undeclared","50","40","[c]","[c]"
"In post","2022","Luton","Bedfordshire and Hertfordshire","Unknown","80","70","27090","26850"
"In post","2022","Manchester","Greater Manchester","Heterosexual / straight","6590","6280","35020","31420"
"In post","2022","Manchester","Greater Manchester","LGBO","650","640","33620","30090"
"In post","2022","Manchester","Greater Manchester","Undeclared","790","750","34250","30780"
"In post","2022","Manchester","Greater Manchester","Unknown","1860","1760","32910","28200"
"In post","2022","Medway","Kent","Heterosexual / straight","1040","990","31510","29290"
"In post","2022","Medway","Kent","LGBO","70","70","31850","29290"
"In post","2022","Medway","Kent","Undeclared","110","100","30970","29290"
"In post","2022","Medway","Kent","Unknown","240","220","29740","28140"
"In post","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Heterosexual / straight","480","460","33780","31060"
"In post","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Undeclared","60","60","36170","31060"
"In post","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Unknown","120","110","30630","30700"
"In post","2022","Mid and East Antrim","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Kent","Heterosexual / straight","660","620","30710","29290"
"In post","2022","Mid Kent","Kent","LGBO","50","40","[c]","[c]"
"In post","2022","Mid Kent","Kent","Undeclared","80","70","33870","31060"
"In post","2022","Mid Kent","Kent","Unknown","140","130","31010","29290"
"In post","2022","Mid Lancashire","Lancashire","Heterosexual / straight","3730","3380","29490","26820"
"In post","2022","Mid Lancashire","Lancashire","LGBO","180","170","28540","26700"
"In post","2022","Mid Lancashire","Lancashire","Undeclared","480","430","28350","26820"
"In post","2022","Mid Lancashire","Lancashire","Unknown","1270","1130","26500","22600"
"In post","2022","Mid Ulster","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","1650","1570","33390","28990"
"In post","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","LGBO","100","100","29250","27570"
"In post","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","170","160","34660","31280"
"In post","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Unknown","320","310","31530","28140"
"In post","2022","Monmouthshire and Newport","East Wales","Heterosexual / straight","3950","3710","35270","30770"
"In post","2022","Monmouthshire and Newport","East Wales","LGBO","290","280","33760","30710"
"In post","2022","Monmouthshire and Newport","East Wales","Undeclared","300","290","35840","31320"
"In post","2022","Monmouthshire and Newport","East Wales","Unknown","1540","1430","34620","30710"
"In post","2022","Na h-Eileanan Siar","Highlands and Islands","Heterosexual / straight","120","120","28000","27570"
"In post","2022","Na h-Eileanan Siar","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Heterosexual / straight","60","60","23360","20560"
"In post","2022","Newry, Mourne and Down","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","570","510","27250","27570"
"In post","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","LGBO","30","30","[c]","[c]"
"In post","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Undeclared","80","70","25750","26780"
"In post","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Unknown","160","150","25710","26750"
"In post","2022","North and West Norfolk","East Anglia","Heterosexual / straight","740","680","28270","27570"
"In post","2022","North and West Norfolk","East Anglia","LGBO","30","30","[c]","[c]"
"In post","2022","North and West Norfolk","East Anglia","Undeclared","60","60","31440","31650"
"In post","2022","North and West Norfolk","East Anglia","Unknown","110","100","27740","26680"
"In post","2022","North Hampshire","Hampshire and Isle of Wight","Heterosexual / straight","770","720","33430","27570"
"In post","2022","North Hampshire","Hampshire and Isle of Wight","LGBO","30","30","[c]","[c]"
"In post","2022","North Hampshire","Hampshire and Isle of Wight","Undeclared","140","130","35260","29330"
"In post","2022","North Hampshire","Hampshire and Isle of Wight","Unknown","120","110","38270","30330"
"In post","2022","North Lanarkshire","West Central Scotland","Heterosexual / straight","1690","1490","28140","26820"
"In post","2022","North Lanarkshire","West Central Scotland","LGBO","70","70","27030","26820"
"In post","2022","North Lanarkshire","West Central Scotland","Undeclared","210","170","25740","22080"
"In post","2022","North Lanarkshire","West Central Scotland","Unknown","820","730","26940","23330"
"In post","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","380","340","26580","26780"
"In post","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Undeclared","40","40","[c]","[c]"
"In post","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Unknown","120","100","24850","24090"
"In post","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Heterosexual / straight","780","730","30560","27570"
"In post","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","LGBO","40","40","[c]","[c]"
"In post","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Undeclared","70","70","30170","27570"
"In post","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Unknown","210","190","27770","27570"
"In post","2022","North Yorkshire CC","North Yorkshire","Heterosexual / straight","1470","1390","31360","27570"
"In post","2022","North Yorkshire CC","North Yorkshire","LGBO","60","60","33020","27570"
"In post","2022","North Yorkshire CC","North Yorkshire","Undeclared","220","210","31130","28200"
"In post","2022","North Yorkshire CC","North Yorkshire","Unknown","250","230","29510","27570"
"In post","2022","Northumberland","Northumberland, and Tyne and Wear","Heterosexual / straight","350","320","30160","27570"
"In post","2022","Northumberland","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Northumberland, and Tyne and Wear","Undeclared","50","50","29980","27570"
"In post","2022","Northumberland","Northumberland, and Tyne and Wear","Unknown","60","60","31370","27570"
"In post","2022","Norwich and East Norfolk","East Anglia","Heterosexual / straight","1390","1270","29460","27570"
"In post","2022","Norwich and East Norfolk","East Anglia","LGBO","100","90","28070","24330"
"In post","2022","Norwich and East Norfolk","East Anglia","Undeclared","200","180","30520","27570"
"In post","2022","Norwich and East Norfolk","East Anglia","Unknown","330","290","29930","27570"
"In post","2022","Nottingham","Derbyshire and Nottinghamshire","Heterosexual / straight","5650","5300","33500","29610"
"In post","2022","Nottingham","Derbyshire and Nottinghamshire","LGBO","420","410","31470","27570"
"In post","2022","Nottingham","Derbyshire and Nottinghamshire","Undeclared","710","660","33430","31740"
"In post","2022","Nottingham","Derbyshire and Nottinghamshire","Unknown","2040","1920","30150","26820"
"In post","2022","Orkney Islands","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Overseas","Overseas","Heterosexual / straight","2490","2480","49420","47870"
"In post","2022","Overseas","Overseas","LGBO","180","180","50930","52430"
"In post","2022","Overseas","Overseas","Undeclared","350","350","46660","41960"
"In post","2022","Overseas","Overseas","Unknown","660","660","50450","51500"
"In post","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","1860","1750","32640","29530"
"In post","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","LGBO","100","100","35090","33100"
"In post","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","280","260","35640","33300"
"In post","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Unknown","430","400","33970","29600"
"In post","2022","Perth and Kinross, and Stirling","Eastern Scotland","Heterosexual / straight","610","570","32700","30040"
"In post","2022","Perth and Kinross, and Stirling","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Eastern Scotland","Undeclared","50","50","34870","27570"
"In post","2022","Perth and Kinross, and Stirling","Eastern Scotland","Unknown","760","710","31130","30020"
"In post","2022","Peterborough","East Anglia","Heterosexual / straight","1240","1130","29060","26350"
"In post","2022","Peterborough","East Anglia","LGBO","40","40","[c]","[c]"
"In post","2022","Peterborough","East Anglia","Undeclared","180","160","28560","27130"
