"Status","Year","Region_ITL3","Ethnicity","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North and North East Lincolnshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Unknown","Unknown","60","50","23540","21430"
"In post","2021","North and North East Lincolnshire","White","Declared disabled","80","70","26010","27570"
"In post","2021","North and North East Lincolnshire","White","Declared non-disabled","580","510","25980","26750"
"In post","2021","North and North East Lincolnshire","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","North and West Norfolk","White","Declared disabled","110","100","28200","27570"
"In post","2021","North and West Norfolk","White","Declared non-disabled","660","610","27870","27150"
"In post","2021","North and West Norfolk","White","Undeclared","30","30","[c]","[c]"
"In post","2021","North and West Norfolk","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Asian","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","North Hampshire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Unknown","Unknown","40","40","[c]","[c]"
"In post","2021","North Hampshire","White","Declared disabled","100","100","29290","27570"
"In post","2021","North Hampshire","White","Declared non-disabled","600","570","32870","27570"
"In post","2021","North Hampshire","White","Undeclared","30","30","[c]","[c]"
"In post","2021","North Hampshire","White","Unknown","60","60","33870","33300"
"In post","2021","North Lanarkshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Undeclared","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","North Lanarkshire","Undeclared","Undeclared","30","30","[c]","[c]"
"In post","2021","North Lanarkshire","Undeclared","Unknown","30","30","[c]","[c]"
"In post","2021","North Lanarkshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Unknown","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","North Lanarkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Unknown","Unknown","520","480","26010","22820"
"In post","2021","North Lanarkshire","White","Declared disabled","270","220","25080","21440"
"In post","2021","North Lanarkshire","White","Declared non-disabled","1570","1370","26060","22220"
"In post","2021","North Lanarkshire","White","Undeclared","50","40","25430","21440"
"In post","2021","North Lanarkshire","White","Unknown","200","170","29030","26160"
"In post","2021","North Northamptonshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","North Northamptonshire","White","Declared disabled","80","60","25280","27570"
"In post","2021","North Northamptonshire","White","Declared non-disabled","280","250","25820","27570"
"In post","2021","North Northamptonshire","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Unknown","Unknown","80","80","24400","24620"
"In post","2021","North Nottinghamshire","White","Declared disabled","130","120","28240","27570"
"In post","2021","North Nottinghamshire","White","Declared non-disabled","610","580","29580","27570"
"In post","2021","North Nottinghamshire","White","Undeclared","80","70","29500","27820"
"In post","2021","North Nottinghamshire","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Undeclared","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","North Yorkshire CC","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","North Yorkshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Unknown","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","North Yorkshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Unknown","Unknown","120","110","29330","26350"
"In post","2021","North Yorkshire CC","White","Declared disabled","170","150","28460","27570"
"In post","2021","North Yorkshire CC","White","Declared non-disabled","1260","1190","29560","27570"
"In post","2021","North Yorkshire CC","White","Undeclared","80","70","26410","25190"
"In post","2021","North Yorkshire CC","White","Unknown","120","120","31260","28190"
"In post","2021","Northumberland","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","White","Declared disabled","50","50","28090","27570"
"In post","2021","Northumberland","White","Declared non-disabled","270","240","28460","27570"
"In post","2021","Northumberland","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
