"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Buckinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Declared non-disabled","150","140","40770","37780"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Unknown","50","40","[c]","[c]"
"In post","2022","Attorney General's Departments","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","Declared non-disabled","40","40","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon CC","Declared non-disabled","70","70","41690","39030"
"In post","2022","Attorney General's Departments","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Kent","Declared non-disabled","70","60","39770","30110"
"In post","2022","Attorney General's Departments","East Kent","Unknown","40","40","[c]","[c]"
"In post","2022","Attorney General's Departments","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Declared non-disabled","60","60","39440","37890"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Heart of Essex","Declared disabled","30","30","[c]","[c]"
"In post","2022","Attorney General's Departments","Heart of Essex","Declared non-disabled","130","120","43750","40000"
"In post","2022","Attorney General's Departments","Heart of Essex","Unknown","40","40","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Declared non-disabled","130","120","45320","53050"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Unknown","30","30","[c]","[c]"
"In post","2022","Attorney General's Departments","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Declared non-disabled","60","50","41100","48080"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leeds","Declared disabled","50","50","[c]","[c]"
"In post","2022","Attorney General's Departments","Leeds","Declared non-disabled","330","300","43530","48080"
"In post","2022","Attorney General's Departments","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leeds","Unknown","80","80","40750","46000"
"In post","2022","Attorney General's Departments","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicester","Declared non-disabled","100","80","40190","48080"
"In post","2022","Attorney General's Departments","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
