"Status","Year","Region_ITL3","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","East Riding of Yorkshire","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","No function","Yorkshire and The Humber","1450","1350","29300","27380"
"In post","2022","East Riding of Yorkshire","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Security","Yorkshire and The Humber","50","50","36640","39070"
"In post","2022","East Riding of Yorkshire","Unknown","Yorkshire and The Humber","400","380","26470","26670"
"In post","2022","East Surrey","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","No function","South East (England)","1010","960","33440","32660"
"In post","2022","East Surrey","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Counter Fraud","South East (England)","40","40","[c]","[c]"
"In post","2022","East Sussex CC","Digital, Data & Technology","South East (England)","60","50","34660","31860"
"In post","2022","East Sussex CC","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","No function","South East (England)","1730","1550","26760","26830"
"In post","2022","East Sussex CC","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Property","South East (England)","50","50","34560","28610"
"In post","2022","East Sussex CC","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Unknown","South East (England)","70","60","29100","27370"
"In post","2022","Enfield","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","Legal","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","No function","London","340","310","31300","31060"
"In post","2022","Enfield","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","No function","East of England","430","400","32170","29290"
"In post","2022","Essex Haven Gateway","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Property","East of England","90","90","34060","31450"
"In post","2022","Essex Haven Gateway","Security","East of England","80","80","33750","26670"
"In post","2022","Essex Haven Gateway","Unknown","East of England","290","270","29510","26310"
"In post","2022","Essex Thames Gateway","Counter Fraud","East of England","70","70","31210","29940"
"In post","2022","Essex Thames Gateway","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","No function","East of England","850","770","27500","25110"
"In post","2022","Essex Thames Gateway","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Counter Fraud","Scotland","30","30","[c]","[c]"
"In post","2022","Falkirk","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Human Resources","Scotland","80","70","35370","35310"
"In post","2022","Falkirk","Legal","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","No function","Scotland","1620","1420","27030","26900"
"In post","2022","Falkirk","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Unknown","Scotland","80","80","42250","32320"
"In post","2022","Fermanagh and Omagh","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Legal","Wales","70","70","40530","43130"
"In post","2022","Flintshire and Wrexham","No function","Wales","1870","1770","26900","25830"
"In post","2022","Flintshire and Wrexham","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Property","Wales","80","70","38380","33380"
"In post","2022","Flintshire and Wrexham","Security","Wales","40","40","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Unknown","Wales","50","50","36070","35310"
"In post","2022","Glasgow City","Analysis","Scotland","70","70","40170","36000"
"In post","2022","Glasgow City","Commercial","Scotland","180","180","40410","34500"
"In post","2022","Glasgow City","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Counter Fraud","Scotland","670","600","28460","27570"
"In post","2022","Glasgow City","Debt","Scotland","130","110","23510","21260"
"In post","2022","Glasgow City","Digital, Data & Technology","Scotland","210","210","38620","34040"
"In post","2022","Glasgow City","Finance","Scotland","80","70","37990","34600"
"In post","2022","Glasgow City","Human Resources","Scotland","540","510","26670","22330"
"In post","2022","Glasgow City","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Legal","Scotland","250","240","53430","53490"
"In post","2022","Glasgow City","No function","Scotland","5890","5420","29060","27570"
"In post","2022","Glasgow City","Project Delivery","Scotland","240","230","39670","38310"
"In post","2022","Glasgow City","Property","Scotland","90","90","32970","29900"
"In post","2022","Glasgow City","Security","Scotland","110","100","31390","26670"
"In post","2022","Glasgow City","Unknown","Scotland","5010","4830","37510","31540"
"In post","2022","Gloucestershire CC","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Counter Fraud","South West (England)","50","40","[c]","[c]"
"In post","2022","Gloucestershire CC","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Legal","South West (England)","40","30","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","South West (England)","1020","910","29750","27570"
"In post","2022","Gloucestershire CC","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Property","South West (England)","40","40","[c]","[c]"
"In post","2022","Gloucestershire CC","Security","South West (England)","80","80","33290","39070"
"In post","2022","Gloucestershire CC","Unknown","South West (England)","210","200","29170","26350"
"In post","2022","Greater Manchester North East","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Counter Fraud","North West (England)","50","40","[c]","[c]"
"In post","2022","Greater Manchester North East","Debt","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","North West (England)","1140","1060","28080","27570"
"In post","2022","Greater Manchester North East","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Counter Fraud","North West (England)","40","40","[c]","[c]"
"In post","2022","Greater Manchester North West","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
