"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","National Crime Agency","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Heterosexual / straight","100","100","66640","63280"
"In post","2021","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sheffield","Heterosexual / straight","70","70","35370","34140"
"In post","2021","National Crime Agency","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Staffordshire CC","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sunderland","Heterosexual / straight","80","80","35230","36410"
"In post","2021","National Crime Agency","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Heterosexual / straight","70","70","45760","45480"
"In post","2021","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wakefield","Heterosexual / straight","120","120","37330","36520"
"In post","2021","National Crime Agency","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wakefield","Unknown","30","30","[c]","[c]"
"In post","2021","National Crime Agency","Warrington","Heterosexual / straight","930","910","36210","36050"
"In post","2021","National Crime Agency","Warrington","LGBO","60","60","35480","32770"
"In post","2021","National Crime Agency","Warrington","Undeclared","80","80","35010","33500"
"In post","2021","National Crime Agency","Warrington","Unknown","120","120","38230","36740"
"In post","2021","National Crime Agency","West Sussex (North East)","Heterosexual / straight","50","50","41800","40430"
"In post","2021","National Crime Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland Office","Belfast","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","Northern Ireland Office","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland Office","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland Office","Belfast","Unknown","30","30","[c]","[c]"
"In post","2021","Northern Ireland Office","Westminster","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Northern Ireland Office","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland Office","Westminster","Unknown","40","40","[c]","[c]"
"In post","2021","Office for Standards in Education","Birmingham","Heterosexual / straight","130","130","55000","51360"
"In post","2021","Office for Standards in Education","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Bristol, City of","Heterosexual / straight","220","210","44850","39850"
"In post","2021","Office for Standards in Education","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Cambridgeshire CC","Heterosexual / straight","80","80","62190","64500"
"In post","2021","Office for Standards in Education","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Manchester","Heterosexual / straight","390","370","40700","32010"
"In post","2021","Office for Standards in Education","Manchester","LGBO","50","50","35290","25880"
"In post","2021","Office for Standards in Education","Manchester","Undeclared","30","30","[c]","[c]"
"In post","2021","Office for Standards in Education","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Nottingham","Heterosexual / straight","140","130","45330","39850"
"In post","2021","Office for Standards in Education","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Westminster","Heterosexual / straight","350","340","56610","51360"
"In post","2021","Office for Standards in Education","Westminster","LGBO","40","40","[c]","[c]"
"In post","2021","Office for Standards in Education","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Westminster","Unknown","30","30","[c]","[c]"
"In post","2021","Office for Standards in Education","York","Heterosexual / straight","120","110","63920","70500"
"In post","2021","Office for Standards in Education","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Glasgow City","Heterosexual / straight","210","210","36070","31720"
"In post","2021","Office of Gas and Electricity Markets","Glasgow City","LGBO","30","30","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Glasgow City","Unknown","240","240","37030","32030"
"In post","2021","Office of Gas and Electricity Markets","Tower Hamlets","Heterosexual / straight","260","250","48600","44430"
"In post","2021","Office of Gas and Electricity Markets","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Tower Hamlets","Undeclared","30","30","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Tower Hamlets","Unknown","360","350","53650","48360"
"In post","2021","Office of Qualifications and Examinations Regulation","Coventry","Heterosexual / straight","170","160","44970","40250"
"In post","2021","Office of Qualifications and Examinations Regulation","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Qualifications and Examinations Regulation","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Qualifications and Examinations Regulation","Coventry","Unknown","70","60","50260","46660"
"In post","2021","Office of Rail and Road","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Tower Hamlets","Heterosexual / straight","100","100","52010","54890"
"In post","2021","Office of Rail and Road","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Tower Hamlets","Unknown","90","80","60880","57910"
"In post","2021","Office of Rail and Road","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Birmingham","Heterosexual / straight","60","50","39710","34800"
"In post","2021","Other Cabinet Office Agencies","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Heterosexual / straight","290","290","39320","35290"
"In post","2021","Other Cabinet Office Agencies","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Unknown","90","90","34310","30810"
"In post","2021","Other Cabinet Office Agencies","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Heterosexual / straight","80","70","34900","34800"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Heterosexual / straight","120","110","36070","34800"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Unknown","40","40","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Nottingham","LGBO","[c]","[c]","[c]","[c]"
