"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Heterosexual / straight","220","220","46810","41970"
"Leaver Dept.","2021","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Heterosexual / straight","70","70","38120","32790"
"Leaver Dept.","2021","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","1280","1200","32760","27570"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","100","100","31880","27570"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","130","130","34150","29290"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","2500","2030","32730","28960"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Heterosexual / straight","80","80","43980","34940"
"Leaver Dept.","2022","Analysis","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Commercial","Heterosexual / straight","200","160","42140","40000"
"Leaver Dept.","2022","Commercial","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Commercial","Undeclared","150","30","[c]","[c]"
"Leaver Dept.","2022","Commercial","Commercial","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Commercial","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Communications","Heterosexual / straight","210","180","41020","36290"
"Leaver Dept.","2022","Communications","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Communications","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Communications","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2022","Communications","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Counter Fraud","Heterosexual / straight","70","70","31320","27570"
"Leaver Dept.","2022","Counter Fraud","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Other","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Debt","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Digital, Data and Technology","Heterosexual / straight","380","360","41680","37210"
"Leaver Dept.","2022","Digital, Data & Technology","Digital, Data and Technology","LGBO","40","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Digital, Data and Technology","Undeclared","150","60","43500","38610"
"Leaver Dept.","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","120","110","41160","37990"
"Leaver Dept.","2022","Digital, Data & Technology","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
