"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","East Midlands (England)","100","80","29300","28920"
"In post","2022","Legal","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","London","480","450","53180","58600"
"In post","2022","Legal","HM Revenue and Customs","North East (England)","50","50","35820","33370"
"In post","2022","Legal","HM Revenue and Customs","North West (England)","350","320","38920","33370"
"In post","2022","Legal","HM Revenue and Customs","Northern Ireland","30","30","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","Scotland","60","60","35410","33370"
"In post","2022","Legal","HM Revenue and Customs","South East (England)","30","30","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","South West (England)","60","50","45690","52080"
"In post","2022","Legal","HM Revenue and Customs","Wales","40","40","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","West Midlands (England)","60","60","34210","33370"
"In post","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","110","100","39290","33370"
"In post","2022","Legal","HM Treasury","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","South West (England)","30","30","[c]","[c]"
"In post","2022","Legal","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Legal","National Crime Agency","London","50","50","55400","60960"
"In post","2022","Legal","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","London","60","60","65050","66310"
"In post","2022","Legal","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Government","Scotland","790","750","53520","53490"
"In post","2022","Legal","The National Archives","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","London","30","30","[c]","[c]"
"In post","2022","Legal","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","London","30","30","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Attorney General's Departments","London","60","50","44270","38390"
"In post","2022","No function","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","East of England","40","40","[c]","[c]"
"In post","2022","No function","Cabinet Office","London","3220","3190","43050","34550"
"In post","2022","No function","Cabinet Office","North East (England)","70","70","33520","29250"
"In post","2022","No function","Cabinet Office","North West (England)","170","170","34670","30420"
"In post","2022","No function","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Scotland","100","100","38850","32000"
"In post","2022","No function","Cabinet Office","South East (England)","30","30","[c]","[c]"
"In post","2022","No function","Cabinet Office","South West (England)","50","50","[c]","[c]"
"In post","2022","No function","Cabinet Office","Unknown","280","280","33310","29250"
"In post","2022","No function","Cabinet Office","Wales","70","70","34450","32000"
"In post","2022","No function","Cabinet Office","West Midlands (England)","60","60","30500","28000"
"In post","2022","No function","Cabinet Office","Yorkshire and The Humber","100","100","35500","32000"
"In post","2022","No function","Chancellor's other departments","London","40","40","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","London","50","50","40520","37910"
"In post","2022","No function","Charity Commission","North West (England)","230","220","29430","29160"
"In post","2022","No function","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","160","150","29030","26290"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","East of England","140","130","31160","27600"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","London","4760","4650","49300","53380"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","North East (England)","180","170","31350","30950"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","North West (England)","490","470","34490","30950"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Scotland","290","270","36230","30360"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","South East (England)","120","120","30310","26300"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","South West (England)","160","150","31670","27570"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Wales","1780","1660","33000","27380"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","West Midlands (England)","550","520","32850","30360"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","150","140","30350","27340"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","London","1420","1400","47400","51730"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","North West (England)","90","90","40660","34020"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Education","East Midlands (England)","210","200","40920","36960"
"In post","2022","No function","Department for Education","East of England","60","50","44090","40510"
"In post","2022","No function","Department for Education","London","1700","1630","50860","53420"
"In post","2022","No function","Department for Education","North East (England)","430","410","38790","36500"
"In post","2022","No function","Department for Education","North West (England)","610","590","39950","36500"
"In post","2022","No function","Department for Education","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Education","South West (England)","200","200","42480","36960"
"In post","2022","No function","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Education","West Midlands (England)","660","650","40980","36780"
"In post","2022","No function","Department for Education","Yorkshire and The Humber","900","850","40930","36780"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","East Midlands (England)","120","120","36260","35900"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","East of England","220","210","33750","30120"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","London","2490","2420","44180","38750"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","North East (England)","200","190","37370","35900"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","North West (England)","390","370","31770","29180"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","150","150","33150","29180"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","800","760","33360","29510"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","1090","1030","35070","33310"
