"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","London","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","2590","2510","48700","46190"
"In post","2022","London","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","2650","2620","50620","53380"
"In post","2022","London","Department for Digital, Culture, Media and Sport","Female","980","960","47130","51730"
"In post","2022","London","Department for Digital, Culture, Media and Sport","Male","800","800","48360","51730"
"In post","2022","London","Department for Education (excl. agencies)","Female","1340","1270","49600","53420"
"In post","2022","London","Department for Education (excl. agencies)","Male","750","750","51400","53420"
"In post","2022","London","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","1520","1450","44310","38900"
"In post","2022","London","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","1270","1250","44930","39680"
"In post","2022","London","Department for International Trade","Female","1230","1210","45220","39840"
"In post","2022","London","Department for International Trade","Male","1270","1260","47370","41950"
"In post","2022","London","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","1120","1080","48450","53130"
"In post","2022","London","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","1090","1080","48820","53130"
"In post","2022","London","Department for Transport (excl. agencies)","Female","1330","1290","48570","43670"
"In post","2022","London","Department for Transport (excl. agencies)","Male","1690","1650","50490","46710"
"In post","2022","London","Department for Work and Pensions (excl. agencies)","Female","6360","5790","33190","31060"
"In post","2022","London","Department for Work and Pensions (excl. agencies)","Male","3610","3520","35380","31060"
"In post","2022","London","Department of Health and Social Care (excl. agencies)","Female","1760","1700","47800","41920"
"In post","2022","London","Department of Health and Social Care (excl. agencies)","Male","910","900","50290","53360"
"In post","2022","London","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Driver and Vehicle Standards Agency","Female","90","80","31580","30700"
"In post","2022","London","Driver and Vehicle Standards Agency","Male","280","270","32330","30780"
"In post","2022","London","Education and Skills Funding Agency","Female","160","160","46400","40940"
"In post","2022","London","Education and Skills Funding Agency","Male","130","130","51980","53420"
"In post","2022","London","FCDO Services","Female","40","40","[c]","[c]"
"In post","2022","London","FCDO Services","Male","130","120","47820","42680"
"In post","2022","London","Food Standards Agency","Female","130","130","45020","40350"
"In post","2022","London","Food Standards Agency","Male","110","110","43350","40350"
"In post","2022","London","Foreign, Commonwealth and Development Office (excl. agencies)","Female","2090","2020","48530","44110"
"In post","2022","London","Foreign, Commonwealth and Development Office (excl. agencies)","Male","1800","1790","52280","52430"
"In post","2022","London","Government Actuary's Department","Female","80","70","61890","64100"
"In post","2022","London","Government Actuary's Department","Male","130","120","67740","57250"
"In post","2022","London","Government Internal Audit Agency","Female","80","80","49900","47060"
"In post","2022","London","Government Internal Audit Agency","Male","90","90","54150","53070"
"In post","2022","London","Government Legal Department","Female","1620","1470","54150","51830"
"In post","2022","London","Government Legal Department","Male","880","860","54410","52040"
"In post","2022","London","Government Property Agency","Female","40","30","[c]","[c]"
"In post","2022","London","Government Property Agency","Male","70","70","53440","54700"
"In post","2022","London","Health and Safety Executive","Female","80","80","44470","43710"
"In post","2022","London","Health and Safety Executive","Male","70","70","52130","50700"
"In post","2022","London","HM Courts and Tribunals Service","Female","2730","2520","30860","25610"
"In post","2022","London","HM Courts and Tribunals Service","Male","1460","1430","31590","24310"
"In post","2022","London","HM Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","HM Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","HM Land Registry","Female","220","200","40260","37290"
"In post","2022","London","HM Land Registry","Male","190","180","42800","37290"
"In post","2022","London","HM Prison and Probation Service","Female","4160","3980","34930","32050"
"In post","2022","London","HM Prison and Probation Service","Male","3290","3200","36700","34100"
"In post","2022","London","HM Revenue and Customs (excl. agencies)","Female","4470","4200","43680","37930"
"In post","2022","London","HM Revenue and Customs (excl. agencies)","Male","4570","4440","46500","40910"
"In post","2022","London","HM Treasury (excl. agencies)","Female","940","910","47080","43300"
"In post","2022","London","HM Treasury (excl. agencies)","Male","1000","990","49610","52500"
"In post","2022","London","Home Office","Female","7260","6760","39290","35050"
"In post","2022","London","Home Office","Male","6260","6110","41490","35200"
"In post","2022","London","Institute for Apprenticeships and Technical Education","Female","60","60","54300","53680"
"In post","2022","London","Institute for Apprenticeships and Technical Education","Male","50","50","[c]","[c]"
"In post","2022","London","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Intellectual Property Office","Male","30","30","[c]","[c]"
"In post","2022","London","Legal Aid Agency","Female","90","80","42820","41750"
"In post","2022","London","Legal Aid Agency","Male","60","60","47090","45500"
"In post","2022","London","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Medicines and Healthcare Products Regulatory Agency","Female","500","470","49610","41230"
"In post","2022","London","Medicines and Healthcare Products Regulatory Agency","Male","290","280","51210","46460"
"In post","2022","London","Met Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Met Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Ministry of Defence (excl. agencies)","Female","1600","1550","42380","38000"
"In post","2022","London","Ministry of Defence (excl. agencies)","Male","2260","2230","43480","41500"
"In post","2022","London","Ministry of Justice (excl. agencies)","Female","2120","2050","44910","41750"
"In post","2022","London","Ministry of Justice (excl. agencies)","Male","1630","1620","48040","42990"
"In post","2022","London","National Crime Agency","Female","740","710","42700","40170"
"In post","2022","London","National Crime Agency","Male","880","870","46380","43630"
"In post","2022","London","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","National Savings and Investments","Female","70","70","48190","44800"
"In post","2022","London","National Savings and Investments","Male","70","70","58500","49920"
"In post","2022","London","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","London","Northern Ireland Office","Female","50","50","[c]","[c]"
"In post","2022","London","Northern Ireland Office","Male","40","40","[c]","[c]"
"In post","2022","London","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Office for Standards in Education, Children's Services and Skills","Female","180","170","51560","48860"
"In post","2022","London","Office for Standards in Education, Children's Services and Skills","Male","100","100","52250","42850"
"In post","2022","London","Office of Gas and Electricity Markets","Female","340","330","46910","40810"
"In post","2022","London","Office of Gas and Electricity Markets","Male","400","400","50040","46160"
"In post","2022","London","Office of Rail and Road","Female","90","90","51930","55000"
"In post","2022","London","Office of Rail and Road","Male","120","110","58900","55430"
"In post","2022","London","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Queen Elizabeth II Centre","Male","30","30","[c]","[c]"
"In post","2022","London","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Serious Fraud Office","Female","200","190","45770","40700"
"In post","2022","London","Serious Fraud Office","Male","260","250","48390","42050"
"In post","2022","London","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","London","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","London","The Insolvency Service","Female","160","140","37550","33270"
"In post","2022","London","The Insolvency Service","Male","140","140","44050","43000"
"In post","2022","London","The National Archives","Female","300","290","35390","33910"
"In post","2022","London","The National Archives","Male","270","260","36030","32070"
"In post","2022","London","UK Debt Management Office","Female","40","30","[c]","[c]"
"In post","2022","London","UK Debt Management Office","Male","80","80","61180","56000"
