"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Heterosexual / straight","110","110","29510","27570"
"In post","2022","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","Heterosexual / straight","150","140","31500","27570"
"In post","2022","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Heterosexual / straight","110","110","31250","27400"
"In post","2022","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","Heterosexual / straight","210","200","30890","29290"
"In post","2022","Black","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","470","460","32950","31990"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","30","[c]","[c]"
"In post","2022","Black","Greater Manchester","Heterosexual / straight","580","560","29950","27570"
"In post","2022","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Greater Manchester","Undeclared","40","30","[c]","[c]"
"In post","2022","Black","Greater Manchester","Unknown","50","40","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","Heterosexual / straight","150","140","29770","26820"
"In post","2022","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","60","50","28920","27570"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Heterosexual / straight","2150","2090","34470","31060"
"In post","2022","Black","Inner London - East","LGBO","50","50","[c]","[c]"
"In post","2022","Black","Inner London - East","Undeclared","170","160","34000","31060"
"In post","2022","Black","Inner London - East","Unknown","420","390","33540","31070"
"In post","2022","Black","Inner London - West","Heterosexual / straight","3750","3680","38080","34260"
"In post","2022","Black","Inner London - West","LGBO","120","120","40520","34140"
"In post","2022","Black","Inner London - West","Undeclared","210","200","35230","31680"
"In post","2022","Black","Inner London - West","Unknown","270","250","35510","31560"
"In post","2022","Black","Kent","Heterosexual / straight","170","170","30770","29290"
"In post","2022","Black","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Heterosexual / straight","50","50","28470","27570"
"In post","2022","Black","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","170","160","27690","25470"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","Heterosexual / straight","140","130","28700","26160"
"In post","2022","Black","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Heterosexual / straight","120","110","28510","26820"
"In post","2022","Black","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","Heterosexual / straight","640","610","31660","31060"
"In post","2022","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","Unknown","70","60","30250","31060"
"In post","2022","Black","Outer London - South","Heterosexual / straight","1530","1470","33960","31060"
"In post","2022","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - South","Undeclared","90","80","33510","30560"
"In post","2022","Black","Outer London - South","Unknown","90","80","33680","31810"
"In post","2022","Black","Outer London - West and North West","Heterosexual / straight","770","730","31600","31060"
"In post","2022","Black","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - West and North West","Undeclared","40","40","[c]","[c]"
"In post","2022","Black","Outer London - West and North West","Unknown","70","60","34460","31060"
"In post","2022","Black","Overseas","Heterosexual / straight","70","70","43910","38540"
"In post","2022","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Heterosexual / straight","120","110","29420","27570"
"In post","2022","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","Heterosexual / straight","150","150","28670","25310"
"In post","2022","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Heterosexual / straight","210","200","31310","29290"
"In post","2022","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Heterosexual / straight","50","50","34800","31060"
"In post","2022","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","Heterosexual / straight","120","120","29360","26590"
"In post","2022","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Midlands","Heterosexual / straight","1030","970","29360","27570"
"In post","2022","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Midlands","Undeclared","60","60","26220","26800"
"In post","2022","Black","West Midlands","Unknown","120","100","28240","27570"
"In post","2022","Black","West Wales and The Valleys","Heterosexual / straight","50","50","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","Heterosexual / straight","350","340","30070","27570"
"In post","2022","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","110","110","31630","29290"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","150","140","31360","28990"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","190","180","30560","27130"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
