"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Female","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Female","410","370","40120","34860"
"In post","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Male","470","440","46080","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Female","920","890","48080","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Male","950","950","48490","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Female","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands","Female","70","70","40190","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands","Male","60","60","37100","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Female","40","40","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Female","810","740","26960","24620"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Male","520","510","30510","30400"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","1330","1220","28650","27240"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","1290","1260","31590","31810"
"In post","2021","Ministry of Justice","Cheshire","Female","680","630","28130","25790"
"In post","2021","Ministry of Justice","Cheshire","Male","560","530","29990","28540"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Female","90","70","25140","22110"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Male","30","30","[c]","[c]"
"In post","2021","Ministry of Justice","Cumbria","Female","260","230","26660","23690"
"In post","2021","Ministry of Justice","Cumbria","Male","140","130","29520","28200"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Female","1920","1740","26660","23240"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Male","1540","1470","28100","26300"
"In post","2021","Ministry of Justice","Devon","Female","610","540","27750","23970"
"In post","2021","Ministry of Justice","Devon","Male","760","720","28960","26850"
"In post","2021","Ministry of Justice","Dorset and Somerset","Female","680","600","26710","23840"
"In post","2021","Ministry of Justice","Dorset and Somerset","Male","680","650","29070","27680"
"In post","2021","Ministry of Justice","East Anglia","Female","2060","1880","27640","24620"
"In post","2021","Ministry of Justice","East Anglia","Male","2240","2150","30220","30380"
"In post","2021","Ministry of Justice","East Wales","Female","1380","1290","27620","23970"
"In post","2021","Ministry of Justice","East Wales","Male","1190","1140","29110","26300"
"In post","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","920","830","26810","24620"
"In post","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","1130","1080","29590","28090"
"In post","2021","Ministry of Justice","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Essex","Female","550","490","26640","23270"
"In post","2021","Ministry of Justice","Essex","Male","360","350","30300","30680"
"In post","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1340","1210","27300","23970"
"In post","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","910","880","29540","27910"
"In post","2021","Ministry of Justice","Greater Manchester","Female","1940","1790","27010","23240"
"In post","2021","Ministry of Justice","Greater Manchester","Male","1410","1350","28540","26300"
"In post","2021","Ministry of Justice","Hampshire and Isle of Wight","Female","890","800","26670","23240"
"In post","2021","Ministry of Justice","Hampshire and Isle of Wight","Male","780","750","29750","29440"
"In post","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","940","880","27930","23970"
"In post","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","870","850","30090","28200"
"In post","2021","Ministry of Justice","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Inner London - East","Female","1910","1830","33920","30850"
"In post","2021","Ministry of Justice","Inner London - East","Male","1470","1440","37290","34940"
"In post","2021","Ministry of Justice","Inner London - West","Female","3940","3760","37720","32110"
"In post","2021","Ministry of Justice","Inner London - West","Male","3010","2960","39500","34940"
"In post","2021","Ministry of Justice","Kent","Female","1420","1310","28210","26600"
"In post","2021","Ministry of Justice","Kent","Male","1440","1400","31240","31300"
"In post","2021","Ministry of Justice","Lancashire","Female","1440","1310","27950","24920"
"In post","2021","Ministry of Justice","Lancashire","Male","1360","1270","30270","28860"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","1580","1410","25790","22920"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","1170","1130","28330","25400"
"In post","2021","Ministry of Justice","Lincolnshire","Female","430","400","26770","23240"
"In post","2021","Ministry of Justice","Lincolnshire","Male","500","480","29580","27380"
"In post","2021","Ministry of Justice","Merseyside","Female","1070","970","26540","23130"
"In post","2021","Ministry of Justice","Merseyside","Male","690","650","29170","26560"
"In post","2021","Ministry of Justice","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Yorkshire","Female","280","240","29060","24000"
"In post","2021","Ministry of Justice","North Yorkshire","Male","110","100","30070","28200"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","Female","730","640","25550","22190"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","Male","330","330","27030","23310"
"In post","2021","Ministry of Justice","Outer London - East and North East","Female","860","800","29430","26840"
"In post","2021","Ministry of Justice","Outer London - East and North East","Male","690","670","32660","33180"
"In post","2021","Ministry of Justice","Outer London - South","Female","930","870","32880","28690"
"In post","2021","Ministry of Justice","Outer London - South","Male","430","420","35840","30110"
"In post","2021","Ministry of Justice","Outer London - West and North West","Female","810","750","29420","26810"
"In post","2021","Ministry of Justice","Outer London - West and North West","Male","580","560","32440","33590"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Female","1780","1640","26740","23240"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Male","1590","1540","28850","26810"
"In post","2021","Ministry of Justice","South Yorkshire","Female","1070","970","27370","23970"
"In post","2021","Ministry of Justice","South Yorkshire","Male","880","840","31530","27680"
"In post","2021","Ministry of Justice","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Female","1310","1200","29910","28200"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Male","1150","1100","31490","31220"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Female","1620","1480","28040","25400"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Male","1770","1670","29930","29060"
"In post","2021","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","West Central Scotland","Female","300","270","24760","21490"
"In post","2021","Ministry of Justice","West Central Scotland","Male","240","230","25680","22570"
"In post","2021","Ministry of Justice","West Midlands","Female","2300","2070","25410","22570"
"In post","2021","Ministry of Justice","West Midlands","Male","1420","1370","26890","22570"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Female","960","870","26720","23840"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Male","470","430","28680","27150"
"In post","2021","Ministry of Justice","West Yorkshire","Female","2260","2050","28050","25300"
"In post","2021","Ministry of Justice","West Yorkshire","Male","1750","1670","29270","26810"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Female","50","50","35870","35910"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Male","60","60","41860","41070"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","50","40","[c]","[c]"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","60","60","40710","39820"
"In post","2021","National Crime Agency","Cheshire","Female","580","560","34720","32770"
"In post","2021","National Crime Agency","Cheshire","Male","610","610","37800","36410"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","220","33590","32770"
