"Status","Year","Age","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","170","160","31300","27570"
"Leaver CS","2021","50-59","South East (England)","Kent","150","130","29650","27240"
"Leaver CS","2021","50-59","South East (England)","Surrey, East and West Sussex","100","90","32730","27720"
"Leaver CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South West (England)","Devon","160","150","29670","26670"
"Leaver CS","2021","50-59","South West (England)","Dorset and Somerset","70","70","28930","26930"
"Leaver CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","280","260","39660","36810"
"Leaver CS","2021","50-59","Unknown","Unknown","150","140","54550","39180"
"Leaver CS","2021","50-59","Wales","East Wales","320","270","34590","27570"
"Leaver CS","2021","50-59","Wales","West Wales and The Valleys","170","150","27420","21950"
"Leaver CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","40","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","100","90","29920","27350"
"Leaver CS","2021","50-59","West Midlands (England)","West Midlands","290","260","36780","29580"
"Leaver CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","190","170","[c]","[c]"
"Leaver CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","60","60","36710","30810"
"Leaver CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","180","160","31590","27570"
"Leaver CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","240","200","33650","27570"
"Leaver CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","100","80","[c]","[c]"
"Leaver CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","100","80","27340","26500"
"Leaver CS","2021","60-64","East Midlands (England)","Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","80","70","[c]","[c]"
"Leaver CS","2021","60-64","East of England","East Anglia","160","130","35280","28910"
"Leaver CS","2021","60-64","East of England","Essex","70","60","[c]","[c]"
"Leaver CS","2021","60-64","London","Inner London - East","100","90","50230","40170"
"Leaver CS","2021","60-64","London","Inner London - West","350","300","54180","49200"
"Leaver CS","2021","60-64","London","Outer London - East and North East","30","30","[c]","[c]"
"Leaver CS","2021","60-64","London","Outer London - South","70","60","[c]","[c]"
"Leaver CS","2021","60-64","London","Outer London - West and North West","80","60","37840","31680"
"Leaver CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","260","190","30420","26380"
"Leaver CS","2021","60-64","North East (England)","Tees Valley and Durham","120","90","[c]","[c]"
"Leaver CS","2021","60-64","North West (England)","Cheshire","40","30","[c]","[c]"
"Leaver CS","2021","60-64","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","North West (England)","Greater Manchester","170","140","34020","27570"
"Leaver CS","2021","60-64","North West (England)","Lancashire","150","120","28400","26930"
"Leaver CS","2021","60-64","North West (England)","Merseyside","150","110","30850","27240"
"Leaver CS","2021","60-64","Northern Ireland","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scotland","Eastern Scotland","220","190","39590","33650"
"Leaver CS","2021","60-64","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scotland","Southern Scotland","60","50","[c]","[c]"
"Leaver CS","2021","60-64","Scotland","West Central Scotland","150","120","34380","28220"
"Leaver CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","100","34470","30630"
"Leaver CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","170","140","31690","27570"
"Leaver CS","2021","60-64","South East (England)","Kent","80","70","[c]","[c]"
"Leaver CS","2021","60-64","South East (England)","Surrey, East and West Sussex","80","70","34900","28260"
"Leaver CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","South West (England)","Devon","90","80","26670","21830"
"Leaver CS","2021","60-64","South West (England)","Dorset and Somerset","70","60","33860","33840"
"Leaver CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","200","42170","38750"
"Leaver CS","2021","60-64","Unknown","Unknown","80","80","42080","36580"
"Leaver CS","2021","60-64","Wales","East Wales","200","160","40250","29200"
"Leaver CS","2021","60-64","Wales","West Wales and The Valleys","150","110","29930","26130"
"Leaver CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","30","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","90","80","29610","27570"
"Leaver CS","2021","60-64","West Midlands (England)","West Midlands","210","170","34650","27570"
"Leaver CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","60","[c]","[c]"
"Leaver CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","70","60","36600","32350"
"Leaver CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","130","100","29790","26890"
"Leaver CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","160","120","31040","26300"
"Leaver CS","2021","65+","East Midlands (England)","Derbyshire and Nottinghamshire","90","60","24200","21010"
"Leaver CS","2021","65+","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","60","[c]","[c]"
"Leaver CS","2021","65+","East Midlands (England)","Lincolnshire","40","30","[c]","[c]"
"Leaver CS","2021","65+","East of England","Bedfordshire and Hertfordshire","50","40","[c]","[c]"
"Leaver CS","2021","65+","East of England","East Anglia","150","110","29900","26160"
"Leaver CS","2021","65+","East of England","Essex","40","30","[c]","[c]"
"Leaver CS","2021","65+","London","Inner London - East","80","60","[c]","[c]"
"Leaver CS","2021","65+","London","Inner London - West","220","170","43730","36390"
"Leaver CS","2021","65+","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","London","Outer London - South","70","50","30070","25780"
"Leaver CS","2021","65+","London","Outer London - West and North West","90","60","30750","29280"
"Leaver CS","2021","65+","North East (England)","Northumberland and Tyne and Wear","210","140","23860","21010"
"Leaver CS","2021","65+","North East (England)","Tees Valley and Durham","80","50","[c]","[c]"
"Leaver CS","2021","65+","North West (England)","Cheshire","30","20","[c]","[c]"
"Leaver CS","2021","65+","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","North West (England)","Greater Manchester","140","100","27430","21350"
"Leaver CS","2021","65+","North West (England)","Lancashire","120","80","25170","21010"
"Leaver CS","2021","65+","North West (England)","Merseyside","160","110","25230","21430"
"Leaver CS","2021","65+","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Eastern Scotland","140","110","32710","27570"
"Leaver CS","2021","65+","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Southern Scotland","50","40","[c]","[c]"
"Leaver CS","2021","65+","Scotland","West Central Scotland","130","90","27910","22230"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","90","70","30200","26780"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","160","120","28690","22660"
"Leaver CS","2021","65+","South East (England)","Kent","60","40","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","90","70","27290","24500"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","100","70","25940","22220"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","60","50","29050","27070"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","180","150","34160","31640"
"Leaver CS","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","140","100","31810","25490"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","120","80","25930","21590"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","40","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","60","40","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","140","90","28540","21430"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","40","30","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","80","60","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","90","60","26870","26640"
"Leaver CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
