"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Internal Audit","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","International Trade","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","International Trade","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Nottingham","30","30","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Legal","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Medicine","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Medicine","Swansea","50","40","78170","86300"
"In post","2022","Department for Transport","Operational Delivery","Aberdeen City and Aberdeenshire","80","70","33540","27930"
"In post","2022","Department for Transport","Operational Delivery","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Ards and North Down","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Barnet","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Barnsley, Doncaster and Rotherham","60","50","27480","26830"
"In post","2022","Department for Transport","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Berkshire","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bexley and Greenwich","60","50","32620","30830"
"In post","2022","Department for Transport","Operational Delivery","Birmingham","210","200","25620","26130"
"In post","2022","Department for Transport","Operational Delivery","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bournemouth, Christchurch and Poole","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Bristol, City of","140","130","27710","26470"
"In post","2022","Department for Transport","Operational Delivery","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Cardiff and Vale of Glamorgan","50","50","32480","26740"
"In post","2022","Department for Transport","Operational Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Cornwall and Isles of Scilly","60","50","29820","26840"
"In post","2022","Department for Transport","Operational Delivery","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Darlington","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Derby","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Devon CC","50","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Cumbria","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Kent","110","110","30810","27930"
"In post","2022","Department for Transport","Operational Delivery","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Merseyside","60","60","28820","26830"
"In post","2022","Department for Transport","Operational Delivery","East Riding of Yorkshire","80","80","37160","30730"
"In post","2022","Department for Transport","Operational Delivery","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","East Sussex CC","60","50","28190","26780"
"In post","2022","Department for Transport","Operational Delivery","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Essex Haven Gateway","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Flintshire and Wrexham","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Greater Manchester North East","70","60","27580","26780"
"In post","2022","Department for Transport","Operational Delivery","Greater Manchester North West","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Harrow and Hillingdon","70","70","32440","30830"
"In post","2022","Department for Transport","Operational Delivery","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Heart of Essex","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Hertfordshire CC","60","50","30300","30730"
"In post","2022","Department for Transport","Operational Delivery","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","50","50","43910","45680"
"In post","2022","Department for Transport","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Kingston upon Hull, City of","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Leeds","160","150","25150","21840"
"In post","2022","Department for Transport","Operational Delivery","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Leicestershire CC and Rutland","60","50","29300","26710"
"In post","2022","Department for Transport","Operational Delivery","Lewisham and Southwark","80","70","33050","33390"
"In post","2022","Department for Transport","Operational Delivery","Lincolnshire CC","50","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Medway","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Merton, Kingston upon Thames and Sutton","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Mid Kent","40","40","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Mid Lancashire","50","50","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Monmouthshire and Newport","30","30","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Operational Delivery","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
