"Status","Year","Region_ITL2","Profession_of_post","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Derbyshire and Nottinghamshire","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Knowledge and Information Management","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Legal","20-29","50","50","32140","30450"
"In post","2022","Derbyshire and Nottinghamshire","Legal","30-39","90","90","40050","34390"
"In post","2022","Derbyshire and Nottinghamshire","Legal","40-49","120","110","42290","40520"
"In post","2022","Derbyshire and Nottinghamshire","Legal","50-59","120","110","45380","44780"
"In post","2022","Derbyshire and Nottinghamshire","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Legal","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","30-39","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","40-49","40","30","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Medicine","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","20-29","1310","1280","25010","24620"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","30-39","1600","1490","27470","26820"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","40-49","1830","1690","29340","27570"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","50-59","2540","2340","29640","27570"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","60-64","720","580","27480","26820"
"In post","2022","Derbyshire and Nottinghamshire","Operational Delivery","65+","160","110","26720","26220"
"In post","2022","Derbyshire and Nottinghamshire","Operational Research","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Research","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Research","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Research","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Operational Research","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Other","20-29","30","30","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Other","30-39","50","50","29770","27570"
"In post","2022","Derbyshire and Nottinghamshire","Other","40-49","70","70","27860","26350"
"In post","2022","Derbyshire and Nottinghamshire","Other","50-59","130","130","26150","21830"
"In post","2022","Derbyshire and Nottinghamshire","Other","60-64","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Other","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Planning Inspectors","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Planning Inspectors","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Planning Inspectors","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Planning Inspectors","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Policy","20-29","50","50","31680","30090"
"In post","2022","Derbyshire and Nottinghamshire","Policy","30-39","80","80","40030","36500"
"In post","2022","Derbyshire and Nottinghamshire","Policy","40-49","80","70","42250","40300"
"In post","2022","Derbyshire and Nottinghamshire","Policy","50-59","70","60","44110","37100"
"In post","2022","Derbyshire and Nottinghamshire","Policy","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Policy","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","30-39","50","50","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","40-49","70","60","45780","40770"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","50-59","80","80","46270","40540"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Project Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Property","20-29","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Property","30-39","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Property","40-49","70","70","39460","34230"
"In post","2022","Derbyshire and Nottinghamshire","Property","50-59","130","130","42460","40330"
"In post","2022","Derbyshire and Nottinghamshire","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Property","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Psychology","20-29","50","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Psychology","30-39","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Psychology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Psychology","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Psychology","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","20-29","30","30","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","30-39","60","60","35370","33300"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","40-49","100","90","42050","39390"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","50-59","110","100","46380","45870"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Security","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Social Research","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Statistics","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Statistics","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Statistics","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Tax","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Tax","20-29","340","340","29340","26820"
"In post","2022","Derbyshire and Nottinghamshire","Tax","30-39","390","380","33310","33080"
"In post","2022","Derbyshire and Nottinghamshire","Tax","40-49","330","310","37690","33370"
"In post","2022","Derbyshire and Nottinghamshire","Tax","50-59","360","340","38820","33640"
"In post","2022","Derbyshire and Nottinghamshire","Tax","60-64","60","50","36370","33370"
"In post","2022","Derbyshire and Nottinghamshire","Tax","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","20-29","110","110","32050","32000"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","30-39","130","130","35470","33080"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","40-49","70","70","41170","33370"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","50-59","80","70","45950","34240"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Commercial","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Commercial","30-39","70","60","40890","38300"
"In post","2022","Devon","Commercial","40-49","80","70","44950","46800"
"In post","2022","Devon","Commercial","50-59","70","70","45750","47960"
"In post","2022","Devon","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Commercial","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Communications","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Communications","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Communications","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Communications","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Corporate Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Counter Fraud","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Counter Fraud","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Counter Fraud","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Counter Fraud","50-59","40","40","[c]","[c]"
"In post","2022","Devon","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Digital, Data and Technology","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Digital, Data and Technology","20-29","180","170","27420","27130"
"In post","2022","Devon","Digital, Data and Technology","30-39","180","180","36870","36800"
"In post","2022","Devon","Digital, Data and Technology","40-49","260","250","41070","38450"
"In post","2022","Devon","Digital, Data and Technology","50-59","260","250","40870","38450"
"In post","2022","Devon","Digital, Data and Technology","60-64","60","50","37560","38450"
"In post","2022","Devon","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Economics","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Economics","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Finance","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Finance","30-39","30","30","[c]","[c]"
"In post","2022","Devon","Finance","40-49","50","50","37690","35310"
"In post","2022","Devon","Finance","50-59","60","60","40250","34800"
"In post","2022","Devon","Finance","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Geography","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Human Resources","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Human Resources","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Human Resources","40-49","60","50","39270","33910"
"In post","2022","Devon","Human Resources","50-59","40","40","[c]","[c]"
"In post","2022","Devon","Human Resources","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Human Resources","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Inspector of Education and Training","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Internal Audit","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Internal Audit","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Internal Audit","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Internal Audit","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Knowledge and Information Management","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Legal","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Legal","50-59","40","30","[c]","[c]"
"In post","2022","Devon","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Legal","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Medicine","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Medicine","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Medicine","40-49","50","50","37770","23280"
"In post","2022","Devon","Medicine","50-59","50","40","[c]","[c]"
"In post","2022","Devon","Medicine","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Medicine","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Operational Delivery","20-29","570","550","24490","23140"
"In post","2022","Devon","Operational Delivery","30-39","860","780","27060","25710"
"In post","2022","Devon","Operational Delivery","40-49","1100","990","28570","27570"
"In post","2022","Devon","Operational Delivery","50-59","1550","1400","29000","27370"
"In post","2022","Devon","Operational Delivery","60-64","490","380","27320","25880"
"In post","2022","Devon","Operational Delivery","65+","170","120","25770","25630"
"In post","2022","Devon","Operational Research","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Operational Research","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Other","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Other","30-39","70","60","25790","21280"
"In post","2022","Devon","Other","40-49","90","90","26500","25930"
"In post","2022","Devon","Other","50-59","210","200","27350","23240"
"In post","2022","Devon","Other","60-64","80","70","26490","21830"
"In post","2022","Devon","Other","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Planning Inspectors","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Planning Inspectors","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Planning Inspectors","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Policy","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Policy","50-59","30","30","[c]","[c]"
"In post","2022","Devon","Policy","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Project Delivery","20-29","40","40","[c]","[c]"
"In post","2022","Devon","Project Delivery","30-39","110","110","38010","38550"
"In post","2022","Devon","Project Delivery","40-49","100","90","44370","42400"
"In post","2022","Devon","Project Delivery","50-59","80","70","46570","42750"
"In post","2022","Devon","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Project Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Property","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Property","30-39","40","40","[c]","[c]"
"In post","2022","Devon","Property","40-49","60","50","37340","33370"
"In post","2022","Devon","Property","50-59","90","80","40320","39580"
"In post","2022","Devon","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Property","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Psychology","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Psychology","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Psychology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Psychology","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Psychology","65+","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Science and Engineering","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Science and Engineering","20-29","120","120","27590","26220"
