"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Devon","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Declared non-disabled","Mixed","80","70","33180","31020"
"In post","2022","Devon","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Declared non-disabled","Undeclared","250","230","34700","33000"
"In post","2022","Devon","Declared non-disabled","Unknown","330","290","30590","27570"
"In post","2022","Devon","Declared non-disabled","White","6000","5520","33120","28080"
"In post","2022","Devon","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Undeclared","Undeclared","120","110","32730","30070"
"In post","2022","Devon","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Undeclared","White","320","290","29430","27570"
"In post","2022","Devon","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Unknown","Unknown","640","610","26830","23170"
"In post","2022","Devon","Unknown","White","370","350","32960","27980"
"In post","2022","Dorset and Somerset","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","Undeclared","30","30","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared disabled","White","600","550","29380","27570"
"In post","2022","Dorset and Somerset","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared non-disabled","Mixed","30","30","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Declared non-disabled","Undeclared","90","90","31080","28550"
"In post","2022","Dorset and Somerset","Declared non-disabled","Unknown","100","100","28730","27130"
"In post","2022","Dorset and Somerset","Declared non-disabled","White","3400","3160","30590","27570"
"In post","2022","Dorset and Somerset","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","Undeclared","100","100","33760","33290"
"In post","2022","Dorset and Somerset","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","White","260","230","30460","27570"
"In post","2022","Dorset and Somerset","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Unknown","Unknown","460","430","30290","26740"
"In post","2022","Dorset and Somerset","Unknown","White","260","240","32090","27150"
"In post","2022","East Anglia","Declared disabled","Asian","30","30","[c]","[c]"
"In post","2022","East Anglia","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Declared disabled","Mixed","30","30","[c]","[c]"
"In post","2022","East Anglia","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Declared disabled","Undeclared","50","50","30880","28920"
"In post","2022","East Anglia","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Declared disabled","White","1310","1200","29760","27570"
"In post","2022","East Anglia","Declared non-disabled","Asian","320","280","27170","24890"
"In post","2022","East Anglia","Declared non-disabled","Black","100","90","30440","27570"
"In post","2022","East Anglia","Declared non-disabled","Mixed","150","150","30230","27570"
"In post","2022","East Anglia","Declared non-disabled","Other ethnicity","30","30","[c]","[c]"
"In post","2022","East Anglia","Declared non-disabled","Undeclared","250","220","30030","27570"
"In post","2022","East Anglia","Declared non-disabled","Unknown","220","200","28830","26820"
"In post","2022","East Anglia","Declared non-disabled","White","7700","7200","30570","27570"
"In post","2022","East Anglia","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Undeclared","Undeclared","220","210","32320","31550"
"In post","2022","East Anglia","Undeclared","Unknown","40","40","[c]","[c]"
"In post","2022","East Anglia","Undeclared","White","730","670","30910","31180"
"In post","2022","East Anglia","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Unknown","Undeclared","60","50","39430","33300"
"In post","2022","East Anglia","Unknown","Unknown","940","890","29810","26310"
"In post","2022","East Anglia","Unknown","White","590","560","33590","30940"
"In post","2022","East Wales","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Declared disabled","Mixed","50","50","30090","27570"
"In post","2022","East Wales","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Declared disabled","Undeclared","50","50","33150","29170"
"In post","2022","East Wales","Declared disabled","Unknown","30","30","[c]","[c]"
"In post","2022","East Wales","Declared disabled","White","1710","1580","32200","27570"
"In post","2022","East Wales","Declared non-disabled","Asian","340","330","31870","27570"
"In post","2022","East Wales","Declared non-disabled","Black","140","130","31100","27570"
"In post","2022","East Wales","Declared non-disabled","Mixed","200","190","34020","30530"
"In post","2022","East Wales","Declared non-disabled","Other ethnicity","60","60","33710","29430"
"In post","2022","East Wales","Declared non-disabled","Undeclared","230","220","34280","29430"
"In post","2022","East Wales","Declared non-disabled","Unknown","330","300","35920","29590"
"In post","2022","East Wales","Declared non-disabled","White","12680","11920","35090","30660"
"In post","2022","East Wales","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Undeclared","Undeclared","230","210","36050","32740"
"In post","2022","East Wales","Undeclared","Unknown","40","30","[c]","[c]"
"In post","2022","East Wales","Undeclared","White","620","590","31180","29430"
"In post","2022","East Wales","Unknown","Asian","60","60","31260","26820"
"In post","2022","East Wales","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Unknown","Mixed","40","40","[c]","[c]"
"In post","2022","East Wales","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Unknown","Undeclared","120","110","40650","38340"
"In post","2022","East Wales","Unknown","Unknown","2450","2340","29880","26820"
"In post","2022","East Wales","Unknown","White","1370","1280","33120","30210"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","White","500","450","27650","27380"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Asian","30","30","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Mixed","30","30","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Undeclared","90","80","29420","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Unknown","80","80","27740","26820"
"In post","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","White","3230","2940","28610","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Undeclared","70","70","29970","27470"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","White","300","270","31020","31650"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","360","350","26350","24770"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","White","140","130","27450","26670"
"In post","2022","Eastern Scotland","Declared disabled","Asian","30","30","[c]","[c]"
"In post","2022","Eastern Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Declared disabled","Undeclared","60","50","35870","35000"
"In post","2022","Eastern Scotland","Declared disabled","Unknown","120","110","32930","34600"
"In post","2022","Eastern Scotland","Declared disabled","White","1810","1690","33920","28920"
"In post","2022","Eastern Scotland","Declared non-disabled","Asian","200","190","32280","27570"
"In post","2022","Eastern Scotland","Declared non-disabled","Black","100","100","29310","27230"
"In post","2022","Eastern Scotland","Declared non-disabled","Mixed","100","100","37200","29510"
"In post","2022","Eastern Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Declared non-disabled","Undeclared","220","200","37030","30040"
"In post","2022","Eastern Scotland","Declared non-disabled","Unknown","310","280","27460","22000"
"In post","2022","Eastern Scotland","Declared non-disabled","White","10240","9680","36750","31540"
"In post","2022","Eastern Scotland","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Undeclared","Undeclared","130","120","34820","30840"
"In post","2022","Eastern Scotland","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Undeclared","White","410","390","32800","27570"
"In post","2022","Eastern Scotland","Unknown","Asian","40","30","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Undeclared","210","190","37300","35000"
"In post","2022","Eastern Scotland","Unknown","Unknown","4520","4280","32980","30040"
"In post","2022","Eastern Scotland","Unknown","White","2380","2240","39460","35000"
"In post","2022","Essex","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Essex","Declared disabled","Black","30","30","[c]","[c]"
"In post","2022","Essex","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Essex","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Essex","Declared disabled","Undeclared","30","30","[c]","[c]"
"In post","2022","Essex","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Essex","Declared disabled","White","570","510","30310","29290"
"In post","2022","Essex","Declared non-disabled","Asian","170","160","33250","29290"
"In post","2022","Essex","Declared non-disabled","Black","190","180","30400","29290"
"In post","2022","Essex","Declared non-disabled","Mixed","70","70","33170","29290"
"In post","2022","Essex","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Essex","Declared non-disabled","Undeclared","140","120","30410","29290"
"In post","2022","Essex","Declared non-disabled","Unknown","90","80","32400","29290"
"In post","2022","Essex","Declared non-disabled","White","2910","2680","31460","29290"
