"Status","Year","Sexual_orientation","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","Tax","80","70","39500","35980"
"In post","2022","Undeclared","Unknown","Unknown","190","180","45030","40650"
"In post","2022","Undeclared","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Commercial","40","40","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Counter Fraud","90","80","28830","27570"
"In post","2022","Unknown","Declared disabled","Digital, Data and Technology","90","90","40060","37650"
"In post","2022","Unknown","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Finance","40","30","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Legal","90","80","48370","53050"
"In post","2022","Unknown","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Operational Delivery","2210","1880","26710","26400"
"In post","2022","Unknown","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other","180","160","29600","27570"
"In post","2022","Unknown","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Policy","100","90","49360","49170"
"In post","2022","Unknown","Declared disabled","Project Delivery","90","80","36590","33570"
"In post","2022","Unknown","Declared disabled","Property","40","30","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Science and Engineering","110","110","37510","38070"
"In post","2022","Unknown","Declared disabled","Security","40","40","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Tax","110","100","36720","33440"
"In post","2022","Unknown","Declared disabled","Unknown","170","160","34780","30040"
"In post","2022","Unknown","Declared non-disabled","Commercial","250","240","37010","34290"
"In post","2022","Unknown","Declared non-disabled","Communications","150","140","39780","38070"
"In post","2022","Unknown","Declared non-disabled","Corporate Finance","50","50","42620","38590"
"In post","2022","Unknown","Declared non-disabled","Counter Fraud","1000","860","28710","27570"
"In post","2022","Unknown","Declared non-disabled","Digital, Data and Technology","1040","990","41080","37710"
"In post","2022","Unknown","Declared non-disabled","Economics","50","50","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Finance","500","470","39920","35550"
"In post","2022","Unknown","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Human Resources","270","250","35690","31990"
"In post","2022","Unknown","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Intelligence Analysis","60","60","34340","31700"
"In post","2022","Unknown","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","International Trade","50","50","45920","40100"
"In post","2022","Unknown","Declared non-disabled","Knowledge and Information Management","150","140","35710","31990"
"In post","2022","Unknown","Declared non-disabled","Legal","1030","930","54880","55610"
"In post","2022","Unknown","Declared non-disabled","Medicine","60","60","51410","42120"
"In post","2022","Unknown","Declared non-disabled","Operational Delivery","18630","15980","27190","27060"
"In post","2022","Unknown","Declared non-disabled","Operational Research","360","350","44420","47010"
"In post","2022","Unknown","Declared non-disabled","Other","1370","1240","31360","27570"
"In post","2022","Unknown","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Policy","760","720","48040","47770"
"In post","2022","Unknown","Declared non-disabled","Project Delivery","950","890","39850","38070"
"In post","2022","Unknown","Declared non-disabled","Property","330","300","38910","36500"
"In post","2022","Unknown","Declared non-disabled","Psychology","70","60","42420","41660"
"In post","2022","Unknown","Declared non-disabled","Science and Engineering","2360","2270","40860","38110"
"In post","2022","Unknown","Declared non-disabled","Security","320","310","36670","36650"
"In post","2022","Unknown","Declared non-disabled","Social Research","30","30","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Statistics","90","80","45120","40520"
"In post","2022","Unknown","Declared non-disabled","Tax","680","620","37430","33430"
"In post","2022","Unknown","Declared non-disabled","Unknown","1650","1550","40330","35390"
"In post","2022","Unknown","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Counter Fraud","50","40","30170","27570"
"In post","2022","Unknown","Undeclared","Digital, Data and Technology","50","50","41260","36240"
"In post","2022","Unknown","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Finance","40","30","[c]","[c]"
"In post","2022","Unknown","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Legal","50","50","49920","44480"
"In post","2022","Unknown","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Operational Delivery","2550","2250","29470","31530"
"In post","2022","Unknown","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other","100","90","27710","26670"
"In post","2022","Unknown","Undeclared","Policy","60","60","48030","45260"
"In post","2022","Unknown","Undeclared","Project Delivery","40","40","[c]","[c]"
"In post","2022","Unknown","Undeclared","Property","80","70","36440","32390"
"In post","2022","Unknown","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Security","40","40","[c]","[c]"
"In post","2022","Unknown","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Tax","60","50","41210","35980"
"In post","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Commercial","530","510","37790","35000"
"In post","2022","Unknown","Unknown","Communications","540","530","43370","39530"
"In post","2022","Unknown","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Counter Fraud","250","240","32690","27570"
"In post","2022","Unknown","Unknown","Digital, Data and Technology","2790","2750","42410","38550"
"In post","2022","Unknown","Unknown","Economics","300","290","43200","35050"
"In post","2022","Unknown","Unknown","Finance","960","920","38940","36050"
"In post","2022","Unknown","Unknown","Geography","110","110","30440","29290"
"In post","2022","Unknown","Unknown","Human Resources","710","690","37370","33120"
"In post","2022","Unknown","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Intelligence Analysis","240","240","34240","31220"
"In post","2022","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","International Trade","400","400","45300","39800"
"In post","2022","Unknown","Unknown","Knowledge and Information Management","170","170","37510","33300"
"In post","2022","Unknown","Unknown","Legal","1720","1640","43950","37930"
"In post","2022","Unknown","Unknown","Medicine","390","340","57910","45840"
"In post","2022","Unknown","Unknown","Operational Delivery","30550","28530","27530","24890"
"In post","2022","Unknown","Unknown","Operational Research","90","90","41560","37470"
"In post","2022","Unknown","Unknown","Other","3910","3810","35170","32550"
"In post","2022","Unknown","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Planning Inspectors","40","40","[c]","[c]"
"In post","2022","Unknown","Unknown","Policy","3400","3330","46140","41950"
"In post","2022","Unknown","Unknown","Project Delivery","1360","1320","43500","40520"
"In post","2022","Unknown","Unknown","Property","860","830","33940","30600"
"In post","2022","Unknown","Unknown","Psychology","140","130","32440","29060"
"In post","2022","Unknown","Unknown","Science and Engineering","1040","990","40380","38930"
"In post","2022","Unknown","Unknown","Security","1020","1010","32090","28650"
"In post","2022","Unknown","Unknown","Social Research","150","150","39730","38340"
"In post","2022","Unknown","Unknown","Statistics","260","260","38810","36840"
"In post","2022","Unknown","Unknown","Tax","5020","4800","30270","26820"
"In post","2022","Unknown","Unknown","Unknown","9410","9170","40610","32000"
"In post","2022","Unknown","Unknown","Veterinarian","30","30","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Digital, Data and Technology","30","30","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Human Resources","30","30","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Operational Delivery","620","540","26170","21640"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Other","120","110","28150","25970"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Policy","40","40","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Project Delivery","40","40","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Heterosexual / straight","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
