"Status","Year","Parent_department","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","East of England","80","70","35210","27260"
"In post","2022","Attorney General's Departments","Nottingham","East Midlands (England)","300","280","37830","30930"
"In post","2022","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Oxfordshire CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Peterborough","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Portsmouth","South East (England)","110","100","42130","33290"
"In post","2022","Attorney General's Departments","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Sheffield","Yorkshire and The Humber","140","120","35150","28430"
"In post","2022","Attorney General's Departments","Shropshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Somerset CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Hampshire","South East (England)","160","150","43390","39750"
"In post","2022","Attorney General's Departments","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","North East (England)","90","80","38730","32370"
"In post","2022","Attorney General's Departments","South West Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","West Midlands (England)","60","60","42740","48080"
"In post","2022","Attorney General's Departments","Suffolk CC","East of England","40","30","[c]","[c]"
"In post","2022","Attorney General's Departments","Swansea","Wales","80","70","41380","38180"
"In post","2022","Attorney General's Departments","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Thurrock","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","North East (England)","260","240","39120","34480"
"In post","2022","Attorney General's Departments","Wakefield","Yorkshire and The Humber","70","70","35890","30130"
"In post","2022","Attorney General's Departments","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","South East (England)","70","60","45130","40800"
"In post","2022","Attorney General's Departments","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Westminster","London","4660","4380","50300","51250"
"In post","2022","Attorney General's Departments","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Yorkshire and The Humber","170","160","41790","38180"
"In post","2022","Cabinet Office","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","50","50","55340","49700"
"In post","2022","Cabinet Office","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","South East (England)","40","40","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","West Midlands (England)","210","200","48400","38310"
"In post","2022","Cabinet Office","Blackpool","North West (England)","40","40","[c]","[c]"
"In post","2022","Cabinet Office","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bristol, City of","South West (England)","130","130","50770","49700"
"In post","2022","Cabinet Office","Buckinghamshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Camden and City of London","London","70","70","56280","54700"
"In post","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Wales","50","50","[c]","[c]"
"In post","2022","Cabinet Office","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Hampshire","South East (England)","40","40","[c]","[c]"
"In post","2022","Cabinet Office","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Dorset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Glasgow City","Scotland","250","250","42310","33130"
"In post","2022","Cabinet Office","Gloucestershire CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester South West","North West (England)","240","240","43730","37300"
"In post","2022","Cabinet Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hertfordshire CC","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leeds","Yorkshire and The Humber","270","260","47800","49700"
"In post","2022","Cabinet Office","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Liverpool","North West (England)","470","460","40210","38330"
"In post","2022","Cabinet Office","Manchester","North West (England)","160","160","48080","49700"
"In post","2022","Cabinet Office","Medway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Milton Keynes","South East (England)","90","90","34410","33300"
"In post","2022","Cabinet Office","Monmouthshire and Newport","Wales","150","150","36680","31250"
"In post","2022","Cabinet Office","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
