"Status","Year","Region_ITL2","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Dorset and Somerset","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Digital, Data & Technology","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","No function","South West (England)","490","470","26610","23170"
"New entrant CS","2022","Dorset and Somerset","Project Delivery","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","South West (England)","50","50","24760","21260"
"New entrant CS","2022","East Anglia","Analysis","East of England","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Counter Fraud","East of England","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","No function","East of England","1330","1260","26280","24800"
"New entrant CS","2022","East Anglia","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Property","East of England","50","50","[c]","[c]"
"New entrant CS","2022","East Anglia","Security","East of England","50","50","29310","26350"
"New entrant CS","2022","East Anglia","Unknown","East of England","120","110","28410","21260"
"New entrant CS","2022","East Wales","Analysis","Wales","290","280","31140","30710"
"New entrant CS","2022","East Wales","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Communications","Wales","70","70","28460","26590"
"New entrant CS","2022","East Wales","Counter Fraud","Wales","50","50","[c]","[c]"
"New entrant CS","2022","East Wales","Debt","Wales","100","90","21250","21250"
"New entrant CS","2022","East Wales","Digital, Data & Technology","Wales","150","150","37730","36840"
"New entrant CS","2022","East Wales","Finance","Wales","30","30","[c]","[c]"
"New entrant CS","2022","East Wales","Human Resources","Wales","50","50","[c]","[c]"
"New entrant CS","2022","East Wales","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","No function","Wales","1300","1260","25290","23140"
"New entrant CS","2022","East Wales","Project Delivery","Wales","50","50","41360","38160"
"New entrant CS","2022","East Wales","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Wales","370","350","31620","25860"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","No function","Yorkshire and The Humber","520","500","25070","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Debt","Scotland","50","50","21250","21250"
"New entrant CS","2022","Eastern Scotland","Digital, Data & Technology","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Legal","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","No function","Scotland","1030","1010","24660","21640"
"New entrant CS","2022","Eastern Scotland","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Property","Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Scotland","1970","1910","31780","27230"
"New entrant CS","2022","Essex","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","No function","East of England","620","580","27160","24800"
"New entrant CS","2022","Essex","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","East of England","80","70","28350","24880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Analysis","South West (England)","60","60","31960","30180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Commercial","South West (England)","120","120","35420","27010"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Digital, Data & Technology","South West (England)","230","230","36350","33000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Finance","South West (England)","110","100","29450","25000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Human Resources","South West (England)","110","110","32810","26880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Legal","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","No function","South West (England)","1840","1770","28550","26130"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","South West (England)","870","850","32490","29000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Property","South West (England)","70","60","34320","32000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Security","South West (England)","60","60","27960","25000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","South West (England)","170","150","31460","26350"
"New entrant CS","2022","Greater Manchester","Analysis","North West (England)","70","70","31350","33080"
"New entrant CS","2022","Greater Manchester","Commercial","North West (England)","50","50","44730","36900"
"New entrant CS","2022","Greater Manchester","Communications","North West (England)","170","170","27850","26590"
"New entrant CS","2022","Greater Manchester","Counter Fraud","North West (England)","120","120","27650","26590"
"New entrant CS","2022","Greater Manchester","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Digital, Data & Technology","North West (England)","240","240","38500","35310"
"New entrant CS","2022","Greater Manchester","Finance","North West (England)","60","60","34090","30730"
"New entrant CS","2022","Greater Manchester","Human Resources","North West (England)","50","50","32250","27570"
"New entrant CS","2022","Greater Manchester","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Legal","North West (England)","60","60","35070","26820"
"New entrant CS","2022","Greater Manchester","No function","North West (England)","2160","2080","26280","23170"
"New entrant CS","2022","Greater Manchester","Project Delivery","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Property","North West (England)","50","50","35080","29360"
"New entrant CS","2022","Greater Manchester","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","North West (England)","340","320","32510","27570"
"New entrant CS","2022","Hampshire and Isle of Wight","Analysis","South East (England)","140","140","31020","30710"
"New entrant CS","2022","Hampshire and Isle of Wight","Commercial","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Counter Fraud","South East (England)","50","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Digital, Data & Technology","South East (England)","70","70","32880","30210"
"New entrant CS","2022","Hampshire and Isle of Wight","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","No function","South East (England)","1020","910","26900","24430"
"New entrant CS","2022","Hampshire and Isle of Wight","Project Delivery","South East (England)","110","110","33700","33000"
"New entrant CS","2022","Hampshire and Isle of Wight","Property","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Security","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","South East (England)","200","190","30730","25000"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Grants Management","West Midlands (England)","50","50","[c]","[c]"
