"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","White","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Science and Engineering","900","810","40390","38910"
"In post","2022","60-64","White","Security","720","640","28430","21850"
"In post","2022","60-64","White","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Statistics","40","40","[c]","[c]"
"In post","2022","60-64","White","Tax","860","660","39490","35210"
"In post","2022","60-64","White","Unknown","940","840","43780","36130"
"In post","2022","60-64","White","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Counter Fraud","30","20","[c]","[c]"
"In post","2022","65+","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Finance","30","30","[c]","[c]"
"In post","2022","65+","Asian","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Operational Delivery","480","360","27920","26400"
"In post","2022","65+","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Other","60","50","26010","24140"
"In post","2022","65+","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Tax","30","30","[c]","[c]"
"In post","2022","65+","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Operational Delivery","280","240","29070","26880"
"In post","2022","65+","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Other","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Operational Delivery","80","70","29410","27570"
"In post","2022","65+","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Other","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Operational Delivery","40","30","[c]","[c]"
"In post","2022","65+","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Legal","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Operational Delivery","350","260","28360","26780"
"In post","2022","65+","Undeclared","Other","80","70","30810","28140"
"In post","2022","65+","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Policy","30","30","[c]","[c]"
"In post","2022","65+","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Property","30","20","[c]","[c]"
"In post","2022","65+","Undeclared","Science and Engineering","30","30","[c]","[c]"
"In post","2022","65+","Undeclared","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Tax","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Legal","40","30","[c]","[c]"
"In post","2022","65+","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Operational Delivery","680","490","27290","24950"
"In post","2022","65+","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other","80","70","33880","30780"
"In post","2022","65+","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Tax","70","50","33520","33440"
"In post","2022","65+","Unknown","Unknown","80","70","44210","34980"
"In post","2022","65+","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Commercial","70","50","39990","37760"
"In post","2022","65+","White","Communications","40","30","[c]","[c]"
"In post","2022","65+","White","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Counter Fraud","220","150","28550","27570"
"In post","2022","65+","White","Digital, Data and Technology","250","210","39490","35650"
"In post","2022","65+","White","Economics","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Finance","200","170","36720","33300"
"In post","2022","65+","White","Geography","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Human Resources","120","90","35680","32470"
"In post","2022","65+","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Intelligence Analysis","50","30","[c]","[c]"
"In post","2022","65+","White","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","65+","White","Knowledge and Information Management","50","40","[c]","[c]"
"In post","2022","65+","White","Legal","170","120","51140","55610"
"In post","2022","65+","White","Medicine","50","40","69590","78100"
"In post","2022","65+","White","Operational Delivery","5420","3970","26710","24920"
"In post","2022","65+","White","Operational Research","[c]","[c]","[c]","[c]"
