"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","London","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Inner London - East","330","310","34980","31060"
"Leaver CS","2021","London","Unknown","Inner London - West","1230","960","43380","36980"
"Leaver CS","2021","London","Unknown","Outer London - East and North East","110","100","29840","31060"
"Leaver CS","2021","London","Unknown","Outer London - South","330","300","35240","30320"
"Leaver CS","2021","London","Unknown","Outer London - West and North West","290","250","30990","31060"
"Leaver CS","2021","North East (England)","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Communications","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Digital, Data & Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Grants Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","No function","Northumberland and Tyne and Wear","130","110","27370","21170"
"Leaver CS","2021","North East (England)","No function","Tees Valley and Durham","230","200","[c]","[c]"
"Leaver CS","2021","North East (England)","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Northumberland and Tyne and Wear","880","710","25690","21010"
"Leaver CS","2021","North East (England)","Unknown","Tees Valley and Durham","350","280","26290","21430"
"Leaver CS","2021","North West (England)","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Communications","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Digital, Data & Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Legal","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","No function","Cheshire","110","100","[c]","[c]"
"Leaver CS","2021","North West (England)","No function","Cumbria","30","20","[c]","[c]"
"Leaver CS","2021","North West (England)","No function","Greater Manchester","340","310","30810","22020"
"Leaver CS","2021","North West (England)","No function","Lancashire","230","190","24750","22350"
"Leaver CS","2021","North West (England)","No function","Merseyside","170","150","32110","26160"
"Leaver CS","2021","North West (England)","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Project Delivery","Cumbria","30","30","[c]","[c]"
"Leaver CS","2021","North West (England)","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Cheshire","60","50","23210","21010"
"Leaver CS","2021","North West (England)","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Greater Manchester","560","500","28290","26890"
"Leaver CS","2021","North West (England)","Unknown","Lancashire","460","390","25800","21010"
"Leaver CS","2021","North West (England)","Unknown","Merseyside","530","420","24870","24110"
"Leaver CS","2021","Northern Ireland","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Unknown","Northern Ireland","170","140","[c]","[c]"
"Leaver CS","2021","Overseas","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Overseas","100","80","37770","36960"
"Leaver CS","2021","Scotland","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Legal","Eastern Scotland","60","60","32410","26550"
"Leaver CS","2021","Scotland","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Legal","West Central Scotland","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","No function","Eastern Scotland","160","150","31410","30930"
"Leaver CS","2021","Scotland","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","No function","North Eastern Scotland","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","No function","West Central Scotland","160","140","29690","25990"
"Leaver CS","2021","Scotland","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Property","Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2021","Scotland","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Property","West Central Scotland","[c]","[c]","[c]","[c]"
