"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","70","70","35340","30450"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","80","80","39900","36050"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","London","160","150","45000","41170"
"In post","2022","Unknown","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","110","110","38270","36740"
"In post","2022","Unknown","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","80","70","40490","39820"
"In post","2022","Unknown","National Crime Agency","South West (England)","50","50","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","50","40","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","Unknown","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","Scotland","110","100","34330","28990"
"In post","2022","Unknown","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","London","30","30","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","London","70","70","51010","46250"
"In post","2022","Unknown","Office of Gas and Electricity Markets","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Scotland","40","40","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","East Midlands (England)","70","60","22240","20970"
"In post","2022","Unknown","Office of the Public Guardian","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","West Midlands (England)","210","190","22190","20970"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","50","50","30580","26050"
"In post","2022","Unknown","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Scotland","170","160","31510","28710"
"In post","2022","Unknown","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","1760","1760","37450","34160"
"In post","2022","Unknown","Rural Payments Agency","East Midlands (England)","50","50","23700","21300"
"In post","2022","Unknown","Rural Payments Agency","East of England","40","40","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","North East (England)","150","150","24370","21300"
"In post","2022","Unknown","Rural Payments Agency","North West (England)","320","300","23020","21300"
"In post","2022","Unknown","Rural Payments Agency","South East (England)","60","50","28160","22430"
"In post","2022","Unknown","Rural Payments Agency","South West (England)","60","60","27050","21300"
"In post","2022","Unknown","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","West Midlands (England)","100","90","25780","21300"
"In post","2022","Unknown","Rural Payments Agency","Yorkshire and The Humber","130","120","24040","21300"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","1380","1250","27790","23780"
"In post","2022","Unknown","Scottish Fiscal Commission","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","1630","1570","40480","36130"
"In post","2022","Unknown","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Scotland","2570","2430","30930","31460"
"In post","2022","Unknown","Scottish Public Pensions Agency","Scotland","100","90","28400","25930"
"In post","2022","Unknown","Serious Fraud Office","London","100","100","49640","43500"
"In post","2022","Unknown","Social Security Scotland","Scotland","700","680","28280","27230"
"In post","2022","Unknown","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Student Awards Agency for Scotland","Scotland","110","100","28040","23230"
"In post","2022","Unknown","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Submarine Delivery Agency","South West (England)","120","120","35920","32710"
"In post","2022","Unknown","Teaching Regulation Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","East of England","40","40","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","London","90","80","39310","38170"
"In post","2022","Unknown","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","North West (England)","70","70","29820","25600"
"In post","2022","Unknown","The Insolvency Service","Scotland","40","40","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","South East (England)","30","30","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","South West (England)","40","40","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","The Insolvency Service","West Midlands (England)","120","120","28050","22470"
"In post","2022","Unknown","The Insolvency Service","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","Unknown","The National Archives","London","120","120","34610","31300"
"In post","2022","Unknown","Transport Scotland","Scotland","110","110","41650","39660"
"In post","2022","Unknown","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Export Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","London","730","710","49440","40650"
"In post","2022","Unknown","UK Health Security Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Health Security Agency","Yorkshire and The Humber","310","300","43600","36820"
"In post","2022","Unknown","UK Hydrographic Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
