"Status","Year","Organisation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Food Standards Agency","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Powys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Suffolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Westminster","London","470","460","42540","40350"
"In post","2021","Food Standards Agency","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","York","Yorkshire and The Humber","250","250","38340","37350"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Scotland","180","170","37410","33620"
"In post","2021","Food Standards Scotland","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","South East (England)","280","270","31540","27060"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","2140","2140","52770","54080"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Scotland","970","930","40570","34530"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","4090","3990","49420","44880"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Scotland","70","60","30040","28120"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Scotland","50","50","28720","27320"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Scotland","150","150","37930","36610"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Scotland","160","150","29960","28120"
"In post","2021","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","190","190","31550","29140"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","150","150","28970","27320"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Scotland","120","110","30320","28120"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","West Lothian","Scotland","60","60","32060","30160"
"In post","2021","Government Actuary's Department","Camden and City of London","London","200","190","64910","57250"
"In post","2021","Government Actuary's Department","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Swansea","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Westminster","London","170","160","52570","51280"
"In post","2021","Government Internal Audit Agency","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Government Legal Department","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","40","30","[c]","[c]"
"In post","2021","Government Legal Department","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Legal Department","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Government Legal Department","Croydon","London","50","50","[c]","[c]"
"In post","2021","Government Legal Department","Leeds","Yorkshire and The Humber","40","30","[c]","[c]"
"In post","2021","Government Legal Department","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Legal Department","Westminster","London","2390","2220","54850","52100"
"In post","2021","Government Property Agency","Birmingham","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Government Property Agency","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Leeds","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Government Property Agency","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Swansea","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Government Property Agency","Westminster","London","80","80","50750","54180"
"In post","2021","Health and Safety Executive","Aberdeen City and Aberdeenshire","Scotland","110","100","77580","90550"
