"Status","Year","Profession_of_post","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","East Wales","Wales","260","250","36900","33300"
"In post","2022","Property","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","100","90","36340","31900"
"In post","2022","Property","Eastern Scotland","Scotland","170","160","35780","33300"
"In post","2022","Property","Essex","East of England","100","100","31340","27000"
"In post","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","470","450","37370","33300"
"In post","2022","Property","Greater Manchester","North West (England)","280","270","39800","36270"
"In post","2022","Property","Hampshire and Isle of Wight","South East (England)","330","320","36120","33300"
"In post","2022","Property","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","50","50","[c]","[c]"
"In post","2022","Property","Highlands and Islands","Scotland","40","40","[c]","[c]"
"In post","2022","Property","Inner London - East","London","280","270","44030","39010"
"In post","2022","Property","Inner London - West","London","570","560","50190","45630"
"In post","2022","Property","Kent","South East (England)","100","90","36180","33300"
"In post","2022","Property","Lancashire","North West (England)","130","130","37090","33810"
"In post","2022","Property","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","110","100","28590","20760"
"In post","2022","Property","Lincolnshire","East Midlands (England)","60","60","29970","26670"
"In post","2022","Property","Merseyside","North West (England)","170","160","34880","31900"
"In post","2022","Property","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Property","North Yorkshire","Yorkshire and The Humber","170","160","35830","33300"
"In post","2022","Property","Northern Ireland","Northern Ireland","80","80","29630","27680"
"In post","2022","Property","Northumberland, and Tyne and Wear","North East (England)","270","250","34960","31990"
"In post","2022","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Outer London - South","London","220","210","39780","35290"
"In post","2022","Property","Outer London - West and North West","London","180","170","37760","31980"
"In post","2022","Property","Overseas","Overseas","180","180","39380","38080"
"In post","2022","Property","Shropshire and Staffordshire","West Midlands (England)","270","260","36410","33300"
"In post","2022","Property","South Yorkshire","Yorkshire and The Humber","180","170","40110","36500"
"In post","2022","Property","Southern Scotland","Scotland","30","30","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","South East (England)","160","150","42390","38750"
"In post","2022","Property","Tees Valley and Durham","North East (England)","160","150","37340","33130"
"In post","2022","Property","Unknown","Unknown","40","40","[c]","[c]"
"In post","2022","Property","West Central Scotland","Scotland","90","80","31450","26510"
"In post","2022","Property","West Midlands","West Midlands (England)","270","260","36880","32980"
"In post","2022","Property","West Wales and The Valleys","Wales","200","190","34490","30890"
"In post","2022","Property","West Yorkshire","Yorkshire and The Humber","280","260","38870","34000"
"In post","2022","Psychology","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","80","70","37270","31180"
"In post","2022","Psychology","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Derbyshire and Nottinghamshire","East Midlands (England)","120","110","34080","30450"
"In post","2022","Psychology","Devon","South West (England)","30","30","[c]","[c]"
"In post","2022","Psychology","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","East Anglia","East of England","150","150","35840","30450"
"In post","2022","Psychology","East Wales","Wales","50","50","35340","30450"
"In post","2022","Psychology","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","70","60","32560","29060"
"In post","2022","Psychology","Eastern Scotland","Scotland","50","50","[c]","[c]"
"In post","2022","Psychology","Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","60","37900","31180"
"In post","2022","Psychology","Greater Manchester","North West (England)","40","40","[c]","[c]"
"In post","2022","Psychology","Hampshire and Isle of Wight","South East (England)","40","40","[c]","[c]"
"In post","2022","Psychology","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","30","30","[c]","[c]"
"In post","2022","Psychology","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kent","South East (England)","50","50","32860","29750"
"In post","2022","Psychology","Lancashire","North West (England)","100","100","36510","31180"
"In post","2022","Psychology","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","70","70","34450","30450"
"In post","2022","Psychology","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Shropshire and Staffordshire","West Midlands (England)","110","100","31040","29060"
"In post","2022","Psychology","South Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","Psychology","Surrey, East and West Sussex","South East (England)","50","40","[c]","[c]"
"In post","2022","Psychology","Tees Valley and Durham","North East (England)","90","90","38500","32760"
"In post","2022","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Yorkshire","Yorkshire and The Humber","70","70","38310","31180"
"In post","2022","Science and Engineering","Bedfordshire and Hertfordshire","East of England","250","240","46910","41130"
"In post","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","330","320","42840","40110"
"In post","2022","Science and Engineering","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Cornwall and Isles of Scilly","South West (England)","100","90","25420","23360"
"In post","2022","Science and Engineering","Cumbria","North West (England)","110","110","38820","35870"
"In post","2022","Science and Engineering","Derbyshire and Nottinghamshire","East Midlands (England)","340","310","41500","39390"
"In post","2022","Science and Engineering","Devon","South West (England)","890","840","39020","39650"
"In post","2022","Science and Engineering","Dorset and Somerset","South West (England)","350","330","35100","33630"
"In post","2022","Science and Engineering","East Anglia","East of England","620","590","34040","31700"
"In post","2022","Science and Engineering","East Wales","Wales","700","660","40780","38160"
"In post","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Eastern Scotland","Scotland","80","80","33490","26230"
"In post","2022","Science and Engineering","Essex","East of England","40","40","[c]","[c]"
"In post","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","5310","5170","39610","38070"
"In post","2022","Science and Engineering","Greater Manchester","North West (England)","150","140","34980","32310"
"In post","2022","Science and Engineering","Hampshire and Isle of Wight","South East (England)","1050","1020","39400","38070"
"In post","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","60","60","28900","27360"
"In post","2022","Science and Engineering","Highlands and Islands","Scotland","60","60","28500","25190"
"In post","2022","Science and Engineering","Inner London - East","London","270","260","47710","41080"
"In post","2022","Science and Engineering","Inner London - West","London","300","290","55010","53370"
"In post","2022","Science and Engineering","Kent","South East (England)","140","130","40310","38600"
"In post","2022","Science and Engineering","Lancashire","North West (England)","40","30","[c]","[c]"
"In post","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","50","40","[c]","[c]"
"In post","2022","Science and Engineering","Lincolnshire","East Midlands (England)","180","180","35020","33740"
"In post","2022","Science and Engineering","Merseyside","North West (England)","140","140","35150","31710"
"In post","2022","Science and Engineering","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","North Yorkshire","Yorkshire and The Humber","320","300","31950","28190"
"In post","2022","Science and Engineering","Northern Ireland","Northern Ireland","50","50","[c]","[c]"
"In post","2022","Science and Engineering","Northumberland, and Tyne and Wear","North East (England)","60","60","35450","28880"
"In post","2022","Science and Engineering","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Outer London - West and North West","London","530","520","42340","40070"
"In post","2022","Science and Engineering","Overseas","Overseas","140","140","42290","40580"
"In post","2022","Science and Engineering","Shropshire and Staffordshire","West Midlands (England)","70","70","31400","25190"
"In post","2022","Science and Engineering","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Southern Scotland","Scotland","50","40","[c]","[c]"
"In post","2022","Science and Engineering","Surrey, East and West Sussex","South East (England)","510","480","34290","31310"
"In post","2022","Science and Engineering","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","West Central Scotland","Scotland","230","230","43350","43650"
